Date_time,BO1017_Pressure(m),BO1021_FLOW1),BO1021_Pressure,BO1022_flow1,BO1022_Pressure(m),,,,,,,,,,,,
9/18/2023 13:00,28.073,2440.4,13.712,826.4,24.832,,,,,,,,,,,,
9/18/2023 13:15,28.51,2371.6,13.688,794.4,26.429,,,,,,,,,,,,
9/18/2023 13:30,28.501,2377.6,13.712,757.6,26.547,,,,,,,,,,,,
9/18/2023 13:45,28.61,2417.2,13.712,772,26.547,,,,,,,,,,,,
9/18/2023 14:00,28.63,2439.2,13.688,762,26.547,,,,,,,,,,,,
9/18/2023 14:15,28.726,2457.6,13.665,850.4,26.296,,,,,,,,,,,,
9/18/2023 14:30,28.704,2482,13.688,836,26.617,,,,,,,,,,,,
9/18/2023 14:45,28.665,2519.2,13.688,786.8,26.735,,,,,,,,,,,,
9/18/2023 15:00,28.491,2514,13.681,773.6,26.398,,,,,,,,,,,,
9/18/2023 15:15,28.286,2497.6,13.649,783.2,26.1,,,,,,,,,,,,
9/18/2023 15:30,28.194,2532.8,13.579,834,26.108,,,,,,,,,,,,
9/18/2023 15:45,28.053,2547.6,13.563,822.4,25.936,,,,,,,,,,,,
9/18/2023 16:00,30.272,2599.6,13.524,713.2,25.388,,,,,,,,,,,,
9/18/2023 16:15,30.487,2721.2,13.477,742,27.831,,,,,,,,,,,,
9/18/2023 16:30,30.219,2734.8,13.453,766.8,27.823,,,,,,,,,,,,
9/18/2023 16:45,29.542,2777.6,13.391,753.6,27.142,,,,,,,,,,,,
9/18/2023 17:00,28.892,2861.6,13.375,737.6,26.226,,,,,,,,,,,,
9/18/2023 17:15,28.395,2896.8,13.336,748.8,25.591,,,,,,,,,,,,
9/18/2023 17:30,28.055,2898,13.32,749.6,25.395,,,,,,,,,,,,
9/18/2023 17:45,27.771,2923.2,13.273,759.2,24.973,,,,,,,,,,,,
9/18/2023 18:00,27.57,2871.6,13.265,769.2,24.855,,,,,,,,,,,,
9/18/2023 18:15,27.566,2904.4,13.226,757.2,24.44,,,,,,,,,,,,
9/18/2023 18:30,27.423,2893.2,13.211,749.6,24.479,,,,,,,,,,,,
9/18/2023 18:45,27.436,2832.4,13.171,766,24.268,,,,,,,,,,,,
9/18/2023 19:00,26.585,2788.4,13.164,789.2,23.97,,,,,,,,,,,,
9/18/2023 19:15,26.765,2695.2,13.132,759.2,23.821,,,,,,,,,,,,
9/18/2023 19:30,26.999,2683.6,13.125,751.2,24.323,,,,,,,,,,,,
9/18/2023 19:45,27.128,2680,13.117,705.6,24.464,,,,,,,,,,,,
9/18/2023 20:00,27.13,2658.4,13.085,732.4,24.581,,,,,,,,,,,,
9/18/2023 20:15,27.2,2616.8,13.109,802.4,24.487,,,,,,,,,,,,
9/18/2023 20:30,27.242,2633.2,13.101,783.6,24.534,,,,,,,,,,,,
9/18/2023 20:45,27.369,2590,13.07,789.2,24.879,,,,,,,,,,,,
9/18/2023 21:00,27.406,2586.8,13.07,776.4,24.785,,,,,,,,,,,,
9/18/2023 21:15,27.508,2554,13.046,792.4,24.769,,,,,,,,,,,,
9/18/2023 21:30,27.813,2532,13.046,824.4,25.161,,,,,,,,,,,,
9/18/2023 21:45,26.112,2488.8,13.07,818.8,25.411,,,,,,,,,,,,
9/18/2023 22:00,22.358,2374.4,13.07,742,20.775,,,,,,,,,,,,
9/18/2023 22:15,22.69,2084.8,13.07,651.6,21.034,,,,,,,,,,,,
9/18/2023 22:30,23.097,2047.2,13.07,627.2,21.699,,,,,,,,,,,,
9/18/2023 22:45,22.759,2025.2,13.093,606.4,21.934,,,,,,,,,,,,
9/18/2023 23:00,20.479,1977.2,13.093,585.6,19.883,,,,,,,,,,,,
9/18/2023 23:15,20.635,1792.8,13.093,509.6,19.577,,,,,,,,,,,,
9/18/2023 23:30,21.02,1758.4,13.093,510.4,20.157,,,,,,,,,,,,
9/18/2023 23:45,20.991,1739.2,13.07,455.2,20.493,,,,,,,,,,,,
9/19/2023 0:00,20.063,1740.8,13.07,433.2,19.436,,,,,,,,,,,,
9/19/2023 0:15,20.28,1641.2,13.046,434,19.883,,,,,,,,,,,,
9/19/2023 0:30,20.577,1675.6,13.07,390.8,19.977,,,,,,,,,,,,
9/19/2023 0:45,20.911,1661.2,13.093,391.6,20.282,,,,,,,,,,,,
9/19/2023 1:00,21.253,1651.2,13.062,411.6,21.096,,,,,,,,,,,,
9/19/2023 1:15,21.446,1656,13.054,339.6,21.128,,,,,,,,,,,,
9/19/2023 1:30,21.643,1646.8,13.015,334.4,21.323,,,,,,,,,,,,
9/19/2023 1:45,21.897,1654.4,13.031,331.6,21.59,,,,,,,,,,,,
9/19/2023 2:00,22.472,1662,12.991,311.6,21.637,,,,,,,,,,,,
9/19/2023 2:15,22.767,1439.6,12.96,336,22.545,,,,,,,,,,,,
9/19/2023 2:30,22.898,1386.4,12.976,328,22.529,,,,,,,,,,,,
9/19/2023 2:45,23.113,1374.4,12.952,341.2,23.062,,,,,,,,,,,,
9/19/2023 3:00,23.232,1374,12.921,306,23.446,,,,,,,,,,,,
9/19/2023 3:15,23.309,1363.2,12.944,307.6,23.547,,,,,,,,,,,,
9/19/2023 3:30,23.374,1367.6,12.913,318.8,23.281,,,,,,,,,,,,
9/19/2023 3:45,23.443,1373.2,12.913,312.4,23.383,,,,,,,,,,,,
9/19/2023 4:00,23.312,1410.8,12.944,300.8,23.461,,,,,,,,,,,,
9/19/2023 4:15,23.182,1442.4,12.913,284,23.312,,,,,,,,,,,,
9/19/2023 4:30,23.006,1488.4,12.944,311.6,22.991,,,,,,,,,,,,
9/19/2023 4:45,23.036,1538,12.976,327.2,22.796,,,,,,,,,,,,
9/19/2023 5:00,23.475,1630,12.952,298.8,23.438,,,,,,,,,,,,
9/19/2023 5:15,22.908,2003.6,12.952,305.2,22.553,,,,,,,,,,,,
9/19/2023 5:30,21.749,2121.6,12.976,346.8,21.621,,,,,,,,,,,,
9/19/2023 5:45,21.289,2224.8,12.976,334.4,19.859,,,,,,,,,,,,
9/19/2023 6:00,24.623,2356.8,12.952,417.6,23.258,,,,,,,,,,,,
9/19/2023 6:15,23.693,2638.8,12.952,611.2,22.005,,,,,,,,,,,,
9/19/2023 6:30,23.388,2558.4,12.984,696.8,21.558,,,,,,,,,,,,
9/19/2023 6:45,25.352,2520.8,12.968,643.2,21.222,,,,,,,,,,,,
9/19/2023 7:00,27.776,2612.4,13.031,696.8,25.129,,,,,,,,,,,,
9/19/2023 7:15,27.982,2726.8,13.046,775.6,25.341,,,,,,,,,,,,
9/19/2023 7:30,28.032,2708.4,13.085,760.8,25.309,,,,,,,,,,,,
9/19/2023 7:45,27.825,2699.6,13.101,784,25.239,,,,,,,,,,,,
9/19/2023 8:00,27.826,2705.6,13.14,863.6,24.886,,,,,,,,,,,,
9/19/2023 8:15,27.197,2709.2,13.132,900.4,25.067,,,,,,,,,,,,
9/19/2023 8:30,26.788,2692.4,13.195,890,24.041,,,,,,,,,,,,
9/19/2023 8:45,26.833,2606,13.203,912.8,24.15,,,,,,,,,,,,
9/19/2023 9:00,27.977,2612.8,13.273,920.8,24.244,,,,,,,,,,,,
9/19/2023 9:15,28.383,2652.4,13.289,919.2,25.489,,,,,,,,,,,,
9/19/2023 9:30,28.53,2642.4,13.305,930.4,25.599,,,,,,,,,,,,
9/19/2023 9:45,28.606,2611.6,13.344,876.8,26.085,,,,,,,,,,,,
9/19/2023 10:00,29.317,2631.2,13.383,864,26.202,,,,,,,,,,,,
9/19/2023 10:15,29.508,2674,13.359,809.2,27.009,,,,,,,,,,,,
9/19/2023 10:30,29.504,2673.6,13.399,803.6,26.868,,,,,,,,,,,,
9/19/2023 10:45,29.433,2646.8,13.406,822.8,26.93,,,,,,,,,,,,
9/19/2023 11:00,29.697,2627.6,13.438,819.2,26.915,,,,,,,,,,,,
9/19/2023 11:15,29.71,2582.4,13.453,824,27.157,,,,,,,,,,,,
9/19/2023 11:30,29.867,2578,13.453,862.8,27.291,,,,,,,,,,,,
9/19/2023 11:45,29.863,2574.4,13.493,828.8,27.471,,,,,,,,,,,,
9/19/2023 12:00,29.722,2574,13.5,816,27.22,,,,,,,,,,,,
9/19/2023 12:15,29.96,2538.4,13.508,842.8,27.275,,,,,,,,,,,,
9/19/2023 12:30,30.014,2536.4,13.508,805.6,27.353,,,,,,,,,,,,
9/19/2023 12:45,30.034,2504.8,13.5,853.2,27.894,,,,,,,,,,,,
9/19/2023 13:00,28.193,2466,13.5,850.4,26.171,,,,,,,,,,,,
9/19/2023 13:15,28.339,2374.8,13.508,846,25.991,,,,,,,,,,,,
9/19/2023 13:30,28.442,2400.4,13.516,812.4,26.218,,,,,,,,,,,,
9/19/2023 13:45,28.566,2419.6,13.524,772,26.288,,,,,,,,,,,,
9/19/2023 14:00,28.655,2433.2,13.532,771.2,26.578,,,,,,,,,,,,
9/19/2023 14:15,28.588,2478.8,13.571,767.6,26.382,,,,,,,,,,,,
9/19/2023 14:30,28.63,2486.4,13.61,817.6,26.515,,,,,,,,,,,,
9/19/2023 14:45,28.581,2500,13.641,749.6,26.429,,,,,,,,,,,,
9/19/2023 15:00,28.455,2492.8,13.649,755.2,26.351,,,,,,,,,,,,
9/19/2023 15:15,28.495,2494.8,13.649,777.6,26.429,,,,,,,,,,,,
9/19/2023 15:30,28.324,2537.6,13.618,780.8,26.476,,,,,,,,,,,,
9/19/2023 15:45,28.103,2583.2,13.571,768,26.085,,,,,,,,,,,,
9/19/2023 16:00,30.007,2602.4,13.5,772,25.662,,,,,,,,,,,,
9/19/2023 16:15,30.341,2776.4,13.477,802.4,27.69,,,,,,,,,,,,
9/19/2023 16:30,30.142,2815.6,13.43,827.2,27.815,,,,,,,,,,,,
9/19/2023 16:45,29.294,2804.4,13.383,772.8,26.938,,,,,,,,,,,,
9/19/2023 17:00,28.728,2795.2,13.328,789.2,26.116,,,,,,,,,,,,
9/19/2023 17:15,28.588,2814,13.25,824,25.474,,,,,,,,,,,,
9/19/2023 17:30,28.427,2862,13.218,762.4,25.803,,,,,,,,,,,,
9/19/2023 17:45,28.163,2854.8,13.132,724.4,25.419,,,,,,,,,,,,
9/19/2023 18:00,27.997,2860.4,13.078,689.6,25.333,,,,,,,,,,,,
9/19/2023 18:15,27.858,2838.4,13.062,737.2,24.949,,,,,,,,,,,,
9/19/2023 18:30,27.831,2828.8,13.023,713.2,25.051,,,,,,,,,,,,
9/19/2023 18:45,27.682,2816.4,13.007,672,24.973,,,,,,,,,,,,
9/19/2023 19:00,26.726,2743.2,13.007,710.8,24.785,,,,,,,,,,,,0
9/19/2023 19:15,26.755,2641.2,12.999,713.6,23.97,,,,,,,,,,,,0
9/19/2023 19:30,26.884,2646.4,12.999,712.4,24.244,,,,,,,,,,,,0
9/19/2023 19:45,26.926,2612.4,12.999,704.4,24.299,,,,,,,,,,,,0
9/19/2023 20:00,27.042,2604,12.976,762,24.299,,,,,,,,,,,,0
9/19/2023 20:15,27.214,2576.8,12.999,759.6,24.628,,,,,,,,,,,,0
9/19/2023 20:30,27.46,2541.2,12.991,737.2,24.918,,,,,,,,,,,,0
9/19/2023 20:45,27.665,2492.8,12.991,711.6,24.949,,,,,,,,,,,,0
9/19/2023 21:00,27.781,2492.8,12.968,728.8,25.184,,,,,,,,,,,,0
9/19/2023 21:15,27.993,2468.4,12.984,728.8,25.552,,,,,,,,,,,,0
9/19/2023 21:30,28.374,2403.2,12.96,793.6,25.818,,,,,,,,,,,,0
9/19/2023 21:45,28.726,2390.4,12.984,773.6,26.453,,,,,,,,,,,,0
9/19/2023 22:00,24.165,2309.6,12.976,753.2,26.695,,,,,,,,,,,,0
9/19/2023 22:15,23.287,2054.8,12.976,642.4,21.887,,,,,,,,,,,,0
9/19/2023 22:30,23.538,1933.6,12.976,592,22.24,,,,,,,,,,,,0
9/19/2023 22:45,23.9,1904,12.952,617.6,22.584,,,,,,,,,,,,0
9/19/2023 23:00,24.298,1876.4,12.976,659.2,22.858,,,,,,,,,,,,0
9/19/2023 23:15,24.632,1838.4,12.952,543.6,23.438,,,,,,,,,,,,0
9/19/2023 23:30,20.964,1832.8,12.96,484.4,20.439,,,,,,,,,,,,0
9/19/2023 23:45,20.838,1612.4,12.976,415.2,20.634,,,,,,,,,,,,0
9/20/2023 0:00,20.503,1596,12.984,397.2,20.055,,,,,,,,,,,,0
9/20/2023 0:15,20.797,1543.6,12.984,374,20.376,,,,,,,,,,,,0
9/20/2023 0:30,21.029,1566.4,12.984,365.2,20.634,,,,,,,,,,,,0
9/20/2023 0:45,21.277,1548,12.937,399.2,20.822,,,,,,,,,,,,0
9/20/2023 1:00,21.473,1557.6,12.984,360.8,21.355,,,,,,,,,,,,0
9/20/2023 1:15,21.939,1565.6,13.007,380,21.464,,,,,,,,,,,,0
9/20/2023 1:30,22.236,1394.8,12.96,328,22.153,,,,,,,,,,,,0
9/20/2023 1:45,22.468,1279.6,13.007,330,22.443,,,,,,,,,,,,0
9/20/2023 2:00,22.694,1282,12.984,325.2,22.608,,,,,,,,,,,,0
9/20/2023 2:15,22.884,1260.8,12.984,322.8,22.944,,,,,,,,,,,,0
9/20/2023 2:30,22.997,1244,12.96,317.6,23.023,,,,,,,,,,,,0
9/20/2023 2:45,23.189,1236.4,12.984,355.2,23.226,,,,,,,,,,,,0
9/20/2023 3:00,23.322,1244.4,12.96,330.4,23.414,,,,,,,,,,,,0
9/20/2023 3:15,23.348,1252.4,12.984,295.6,23.54,,,,,,,,,,,,0
9/20/2023 3:30,23.358,1264.4,12.96,293.2,23.594,,,,,,,,,,,,0
9/20/2023 3:45,23.303,1272,12.96,358.8,23.406,,,,,,,,,,,,0
9/20/2023 4:00,23.275,1305.2,12.96,356.4,23.32,,,,,,,,,,,,0
9/20/2023 4:15,23.186,1370.4,12.984,320.8,23.406,,,,,,,,,,,,0
9/20/2023 4:30,22.848,1372,12.96,280.8,22.944,,,,,,,,,,,,0
9/20/2023 4:45,22.555,1454,12.976,301.2,22.459,,,,,,,,,,,,0
9/20/2023 5:00,22.789,1602.8,12.96,348,22.623,,,,,,,,,,,,0
9/20/2023 5:15,22.169,1914.8,12.96,324.8,21.77,,,,,,,,,,,,0
9/20/2023 5:30,20.959,2023.6,12.984,324.4,20.893,,,,,,,,,,,,0
9/20/2023 5:45,20.986,2111.2,13.007,372.4,19.319,,,,,,,,,,,,0
9/20/2023 6:00,24.559,2249.2,12.96,448.4,23.406,,,,,,,,,,,,0
9/20/2023 6:15,23.927,2538.4,12.96,548.8,22.153,,,,,,,,,,,,0
9/20/2023 6:30,23.331,2540.4,12.991,608.4,21.793,,,,,,,,,,,,0
9/20/2023 6:45,25.438,2465.6,13.023,610.4,21.37,,,,,,,,,,,,0
9/20/2023 7:00,28.114,2558.4,13.007,663.2,25.309,,,,,,,,,,,,0
9/20/2023 7:15,28.055,2695.2,13.038,741.6,25.591,,,,,,,,,,,,0
9/20/2023 7:30,27.72,2725.2,13.046,788.4,25.482,,,,,,,,,,,,0
9/20/2023 7:45,27.625,2680,13.023,938.4,24.746,,,,,,,,,,,,0
9/20/2023 8:00,27.751,2653.2,13.054,999.2,24.918,,,,,,,,,,,,0
9/20/2023 8:15,28.05,2644,13.093,939.6,25.27,,,,,,,,,,,,0
9/20/2023 8:30,28.129,2642.8,13.078,778.8,25.536,,,,,,,,,,,,0
9/20/2023 8:45,28.213,2628.8,13.132,790.4,25.262,,,,,,,,,,,,0
9/20/2023 9:00,28.288,2617.2,13.148,810,25.458,,,,,,,,,,,,0
9/20/2023 9:15,28.427,2589.2,13.211,837.2,25.771,,,,,,,,,,,,0
9/20/2023 9:30,28.496,2587.2,13.297,849.6,25.826,,,,,,,,,,,,0
9/20/2023 9:45,28.73,2620,13.383,905.6,25.998,,,,,,,,,,,,0
9/20/2023 10:00,28.804,2633.2,13.438,858,26.155,,,,,,,,,,,,0
9/20/2023 10:15,28.74,2661.6,13.493,831.6,26.218,,,,,,,,,,,,0
9/20/2023 10:30,28.787,2624.8,13.54,881.2,26.077,,,,,,,,,,,,0
9/20/2023 10:45,29.124,2588.8,13.555,965.6,26.437,,,,,,,,,,,,0
9/20/2023 11:00,29.139,2573.6,13.571,869.6,26.406,,,,,,,,,,,,0
9/20/2023 11:15,29.243,2588.8,13.571,925.6,26.601,,,,,,,,,,,,0
9/20/2023 11:30,29.221,2606.8,13.571,879.6,26.782,,,,,,,,,,,,0
9/20/2023 11:45,29.192,2581.6,13.571,874,26.727,,,,,,,,,,,,0
9/20/2023 12:00,29.034,2581.6,13.563,876.8,26.633,,,,,,,,,,,,0
9/20/2023 12:15,29.157,2550.8,13.563,843.6,26.664,,,,,,,,,,,,0
9/20/2023 12:30,29.403,2479.2,13.563,817.2,26.875,,,,,,,,,,,,0
9/20/2023 12:45,28.797,2468.4,13.563,816,27.338,,,,,,,,,,,,0
9/20/2023 13:00,28.543,2419.6,13.563,832.4,26.273,,,,,,,,,,,,0
9/20/2023 13:15,28.762,2456,13.571,841.2,26.351,,,,,,,,,,,,0
9/20/2023 13:30,28.956,2468,13.579,836.4,26.703,,,,,,,,,,,,0
9/20/2023 13:45,29.128,2464,13.618,790,27.157,,,,,,,,,,,,0
9/20/2023 14:00,29.335,2475.6,13.649,773.2,27.095,,,,,,,,,,,,0
9/20/2023 14:15,29.424,2490.4,13.61,731.2,27.197,,,,,,,,,,,,0
9/20/2023 14:30,29.496,2501.6,13.571,773.6,27.22,,,,,,,,,,,,0
9/20/2023 14:45,29.422,2501.2,13.524,726.8,27.596,,,,,,,,,,,,0
9/20/2023 15:00,29.335,2488.8,13.485,811.6,27.204,,,,,,,,,,,,0
9/20/2023 15:15,29.286,2504.4,13.477,853.6,27.001,,,,,,,,,,,,0
9/20/2023 15:30,29.198,2534.8,13.446,848,26.789,,,,,,,,,,,,0
9/20/2023 15:45,29.794,2626,13.438,788.4,26.954,,,,,,,,,,,,0
9/20/2023 16:00,31.121,2648,13.399,776.8,28.567,,,,,,,,,,,,0
9/20/2023 16:15,30.888,2731.6,13.352,788.8,28.113,,,,,,,,,,,,0
9/20/2023 16:30,30.5,2720,13.336,812.4,28.262,,,,,,,,,,,,0
9/20/2023 16:45,29.72,2696,13.32,762,27.291,,,,,,,,,,,,0
9/20/2023 17:00,28.898,2798.8,13.281,719.2,26.578,,,,,,,,,,,,0
9/20/2023 17:15,28.496,2838.8,13.218,803.2,25.662,,,,,,,,,,,,0
9/20/2023 17:30,28.062,2848.8,13.234,786.4,25.223,,,,,,,,,,,,0
9/20/2023 17:45,27.553,2877.2,13.195,772.8,24.706,,,,,,,,,,,,0
9/20/2023 18:00,27.334,2890,13.187,845.6,24.393,,,,,,,,,,,,0
9/20/2023 18:15,27.253,2849.6,13.171,880,23.986,,,,,,,,,,,,0
9/20/2023 18:30,27.312,2838.8,13.14,799.2,24.338,,,,,,,,,,,,0
9/20/2023 18:45,26.976,2809.6,13.132,798,24.143,,,,,,,,,,,,0
9/20/2023 19:00,26.489,2742,13.101,845.6,23.61,,,,,,,,,,,,
9/20/2023 19:15,26.611,2680.4,13.117,814.8,23.767,,,,,,,,,,,,
9/20/2023 19:30,26.685,2631.2,13.085,804,23.884,,,,,,,,,,,,
9/20/2023 19:45,26.724,2622.8,13.078,788.8,23.97,,,,,,,,,,,,
9/20/2023 20:00,26.897,2632.8,13.046,807.2,24.174,,,,,,,,,,,,
9/20/2023 20:15,26.927,2643.2,13.07,786.8,24.166,,,,,,,,,,,,
9/20/2023 20:30,26.985,2607.6,13.038,809.2,24.417,,,,,,,,,,,,
9/20/2023 20:45,27.059,2563.2,13.038,826.8,24.276,,,,,,,,,,,,
9/20/2023 21:00,27.261,2551.6,13.031,858.4,24.479,,,,,,,,,,,,
9/20/2023 21:15,27.439,2575.2,13.062,799.2,24.902,,,,,,,,,,,,
9/20/2023 21:30,27.718,2534.4,13.031,758.8,25.121,,,,,,,,,,,,
9/20/2023 21:45,28.032,2509.2,13.062,752.4,25.435,,,,,,,,,,,,
9/20/2023 22:00,23.471,2499.2,13.054,756.4,25.904,,,,,,,,,,,,
9/20/2023 22:15,23.32,2214,13.062,649.6,21.707,,,,,,,,,,,,
9/20/2023 22:30,23.664,2123.6,13.031,642.8,21.989,,,,,,,,,,,,
9/20/2023 22:45,22.709,2103.2,13.007,630.8,22.388,,,,,,,,,,,,
9/20/2023 23:00,20.348,2026,13.062,644.4,19.287,,,,,,,,,,,,
9/20/2023 23:15,20.69,1812.8,13.031,510,19.601,,,,,,,,,,,,
9/20/2023 23:30,21.067,1791.2,13.054,520.8,20.016,,,,,,,,,,,,
9/20/2023 23:45,20.515,1781.6,13.023,451.6,20.431,,,,,,,,,,,,
9/21/2023 0:00,19.866,1736,13.015,419.2,19.287,,,,,,,,,,,,
9/21/2023 0:15,20.131,1647.2,13.007,384,19.601,,,,,,,,,,,,
9/21/2023 0:30,20.53,1656.4,12.976,380.4,19.914,,,,,,,,,,,,
9/21/2023 0:45,20.637,1660,12.999,384.8,19.906,,,,,,,,,,,,
9/21/2023 1:00,21.01,1655.6,12.968,372.4,20.587,,,,,,,,,,,,
9/21/2023 1:15,21.358,1543.6,12.968,355.2,21.065,,,,,,,,,,,,
9/21/2023 1:30,21.578,1378.4,12.968,349.2,21.347,,,,,,,,,,,,
9/21/2023 1:45,21.83,1397.6,12.96,386,21.691,,,,,,,,,,,,
9/21/2023 2:00,22.066,1367.6,12.96,346.8,21.95,,,,,,,,,,,,
9/21/2023 2:15,22.372,1372.4,12.984,364.8,22.185,,,,,,,,,,,,
9/21/2023 2:30,22.542,1362.8,12.96,336.4,22.506,,,,,,,,,,,,
9/21/2023 2:45,22.598,1378.8,12.984,322.4,22.42,,,,,,,,,,,,
9/21/2023 3:00,22.79,1362.8,12.984,369.6,22.631,,,,,,,,,,,,
9/21/2023 3:15,22.962,1378.4,12.96,389.2,22.944,,,,,,,,,,,,
9/21/2023 3:30,23.045,1404,12.984,332.8,23.109,,,,,,,,,,,,
9/21/2023 3:45,23.132,1418.8,12.96,296.4,23.148,,,,,,,,,,,,
9/21/2023 4:00,23.039,1431.6,12.984,292.4,23.312,,,,,,,,,,,,
9/21/2023 4:15,22.859,1473.2,12.984,302.8,23.007,,,,,,,,,,,,
9/21/2023 4:30,22.601,1518,12.96,306.8,22.623,,,,,,,,,,,,
9/21/2023 4:45,22.883,1538.8,12.984,328.4,22.388,,,,,,,,,,,,
9/21/2023 5:00,23.275,1744.8,12.96,338,23.234,,,,,,,,,,,,
9/21/2023 5:15,22.631,2052.8,12.984,366.4,22.318,,,,,,,,,,,,
9/21/2023 5:30,21.472,2138,12.984,389.2,21.644,,,,,,,,,,,,
9/21/2023 5:45,20.029,2228.4,12.984,359.6,19.389,,,,,,,,,,,,
9/21/2023 6:00,24.199,2326,12.976,496.8,20.666,,,,,,,,,,,,
9/21/2023 6:15,23.812,2626,12.929,613.2,21.793,,,,,,,,,,,,
9/21/2023 6:30,23.668,2617.6,12.952,664.8,21.629,,,,,,,,,,,,
9/21/2023 6:45,24.709,2522.8,12.976,681.6,21.613,,,,,,,,,,,,
9/21/2023 7:00,27.899,2533.2,12.984,722.8,25.059,,,,,,,,,,,,
9/21/2023 7:15,27.936,2721.6,12.984,803.6,25.301,,,,,,,,,,,,
9/21/2023 7:30,27.82,2729.6,12.976,807.2,25.482,,,,,,,,,,,,
9/21/2023 7:45,27.999,2692.8,13.031,866,25.223,,,,,,,,,,,,
9/21/2023 8:00,28.006,2672.8,12.991,846.4,25.325,,,,,,,,,,,,
9/21/2023 8:15,27.937,2647.2,13.085,781.6,25.411,,,,,,,,,,,,
9/21/2023 8:30,27.9,2603.2,13.109,835.2,24.996,,,,,,,,,,,,
9/21/2023 8:45,28.097,2596,13.187,935.2,25.411,,,,,,,,,,,,
9/21/2023 9:00,28.368,2632,13.226,861.2,25.395,,,,,,,,,,,,
9/21/2023 9:15,28.494,2619.2,13.312,866.4,25.818,,,,,,,,,,,,
9/21/2023 9:30,28.495,2658.4,13.399,846,26.014,,,,,,,,,,,,
9/21/2023 9:45,28.621,2635.6,13.453,840,25.803,,,,,,,,,,,,
9/21/2023 10:00,28.62,2656.8,13.477,837.2,26.061,,,,,,,,,,,,
9/21/2023 10:15,28.723,2686,13.524,846,25.991,,,,,,,,,,,,
9/21/2023 10:30,28.946,2641.2,13.571,844,26.155,,,,,,,,,,,,
9/21/2023 10:45,28.983,2626,13.61,818.4,26.406,,,,,,,,,,,,
9/21/2023 11:00,29.003,2608.4,13.657,837.6,26.695,,,,,,,,,,,,
9/21/2023 11:15,29.036,2578.8,13.665,852,26.413,,,,,,,,,,,,
9/21/2023 11:30,29.103,2576.8,13.665,877.2,26.711,,,,,,,,,,,,
9/21/2023 11:45,29.049,2543.2,13.665,864,26.5,,,,,,,,,,,,
9/21/2023 12:00,29.024,2513.2,13.665,810.4,26.022,,,,,,,,,,,,
9/21/2023 12:15,29.251,2519.6,13.673,879.6,26.648,,,,,,,,,,,,
9/21/2023 12:30,29.606,2522,13.681,850.8,27.048,,,,,,,,,,,,
9/21/2023 12:45,29.816,2487.6,13.681,772.8,27.565,,,,,,,,,,,,
9/21/2023 13:00,28.148,2480.8,13.673,744.8,27.126,,,,,,,,,,,,
9/21/2023 13:15,28.316,2396.8,13.634,734.4,26.171,,,,,,,,,,,,
9/21/2023 13:30,28.504,2381.6,13.563,773.2,26.233,,,,,,,,,,,,
9/21/2023 13:45,28.56,2384.8,13.54,785.2,26.171,,,,,,,,,,,,
9/21/2023 14:00,28.555,2406.8,13.438,858.4,26.21,,,,,,,,,,,,
9/21/2023 14:15,28.717,2404.4,13.422,856,26.484,,,,,,,,,,,,
9/21/2023 14:30,28.774,2445.2,13.406,790.4,26.797,,,,,,,,,,,,
9/21/2023 14:45,28.928,2458,13.32,796.4,27.063,,,,,,,,,,,,
9/21/2023 15:00,28.726,2448,13.273,796.8,26.68,,,,,,,,,,,,
9/21/2023 15:15,28.59,2446.8,13.156,826.4,26.554,,,,,,,,,,,,
9/21/2023 15:30,28.596,2467.6,13.109,840,26.39,,,,,,,,,,,,
9/21/2023 15:45,30.094,2498.8,13.062,818,26.445,,,,,,,,,,,,
9/21/2023 16:00,31.256,2590.4,13.054,801.2,28.747,,,,,,,,,,,,
9/21/2023 16:15,31.135,2663.2,12.991,847.6,28.559,,,,,,,,,,,,
9/21/2023 16:30,30.714,2693.2,13.038,812,28.285,,,,,,,,,,,,
9/21/2023 16:45,29.891,2738.8,13.038,800,27.651,,,,,,,,,,,,
9/21/2023 17:00,29.395,2822.4,13.031,756,26.789,,,,,,,,,,,,
9/21/2023 17:15,29.028,2720.4,13.031,747.6,26.578,,,,,,,,,,,,
9/21/2023 17:30,28.784,2616.8,13.007,757.6,26.28,,,,,,,,,,,,
9/21/2023 17:45,28.429,2582,13.031,748,26.069,,,,,,,,,,,,
9/21/2023 18:00,28.027,2635.2,13.031,789.2,25.278,,,,,,,,,,,,
9/21/2023 18:15,27.873,2838,13.007,764,24.886,,,,,,,,,,,,
9/21/2023 18:30,28.018,2813.6,13.031,832,25.153,,,,,,,,,,,,
9/21/2023 18:45,27.608,2781.2,13.023,804.4,25.208,,,,,,,,,,,,
9/21/2023 19:00,27.242,2720,13.023,774.4,24.581,,,,,,,,,,,,
9/21/2023 19:15,27.423,2654.4,13.023,743.6,24.808,,,,,,,,,,,,
9/21/2023 19:30,27.469,2608.8,13.023,774,24.722,,,,,,,,,,,,
9/21/2023 19:45,27.563,2567.6,13.023,766.8,24.832,,,,,,,,,,,,
9/21/2023 20:00,27.534,2552.4,13.015,789.6,24.879,,,,,,,,,,,,
9/21/2023 20:15,27.589,2550,12.991,800.8,24.832,,,,,,,,,,,,
9/21/2023 20:30,27.62,2521.2,12.991,794.8,24.98,,,,,,,,,,,,
