Date_time,BO1013_FLOW1,BO1016_Pressure(m),BO1017_FLOW1,BO1017_Pressure(m),BO1021_FLOW1),BO1021_Pressure,BO1022_flow1,BO1022_Pressure(m),BO1029_FLOW1,BO1029_FLOW2,BO1029_Pressure(m),BO1044_FLOW1,BO1044_FLOW2,BO1044_Pressure ,NB1013_FLOW1,NB1013_FLOW2,NB1013_Pressure,NB1017_FLOW1,NB1017_FLOW2,NB1017_Pressure,NB1019_FLOW1,NB1019_FLOW2,NB1019_Pressure,NB1020_FLOW1,NB1020_FLOW2,NB1020_Pressure,NB1021_FLOW1,NB1021_FLOW2,NB1021_Pressure,NB1022_FLOW1,TD1029_flow1,TD1029_Pressure,TD1043_FLOW1,TD1043_Press(m),TD1044_flow1,TD1044_press,NMNBOOTM1_FLOW1,BOO_TM2_Pressure
20/10/23 10:00,938,32.549,5120,28.248,2544,13.383,878.8,25.638,434.8,0,33.677,0,0,0,1032.8,0,0.204,5176,0,28.136,1888.4,0,22.644,531.2,0,-0.5,2536,0,0,879.2,427.2,33.876,1196.4,41.5,6,18.5,14320,13.344
20/10/23 10:15,922,32.638,5276,28.367,2544.8,13.375,876.8,25.936,446.4,0,33.804,0.8,0.4,0,1008,0,0.211,5196,0,28.342,1862,0,22.809,518.8,0,-0.5,2528,0,0,903.6,430.4,33.923,1175.6,41,5.2,18.5,14240,13.406
20/10/23 10:30,880,32.691,5148,28.493,2558.8,13.406,821.6,26.241,446,0,33.7,0,0.4,0,982.8,0,0.219,5148,0,28.442,1848.8,0,22.957,513.2,0,-0.5,2540,0,0,854,444,34.432,1180,41.5,4.4,18.5,14160,13.446
20/10/23 10:45,861.6,32.666,5104,28.478,2536,13.406,802,26.273,401.2,0,33.47,0.8,0.8,0,1002.4,0,0.258,5152,0,28.455,1872.4,0,22.895,510.8,0,-0.5,2552,0,0,836.4,442.4,33.9,1139.2,41.5,4.8,18.25,14120,13.414
20/10/23 11:00,877.2,32.651,5252,28.427,2540.4,13.399,860,25.857,423.6,0,33.494,0.8,0.8,0,1014.4,0,0.29,5136,0,28.405,1959.6,0,22.8,497.6,0,-0.5,2532,0,0,866.4,398,33.806,1141.6,41.5,5.2,18,14120,13.383
20/10/23 11:15,902.8,32.699,5004,28.512,2515.6,13.375,864.8,26.116,445.2,0,33.262,1.6,0.4,0,1014.8,0,0.274,5124,0,28.515,1976.8,0,22.873,481.6,0,-0.5,2508,0,0,898.4,418.8,34.009,1170.4,41.5,2.6,18.25,14160,13.375
20/10/23 11:30,912.8,32.756,5164,28.571,2504.4,13.399,922.4,26.186,476,0,33.491,0,0.8,0,980.8,0,0.305,5132,0,28.476,1914.8,0,23.057,475.6,0,-0.5,2508,0,0,907.6,444,34.143,1175.2,41.5,0,18.5,14200,13.312
20/10/23 11:45,920.4,32.044,5276,27.978,2501.2,13.399,852.4,26.312,482,0,33.465,0.4,0.4,0,949.2,0,0.345,5072,0,28.515,1908,0,22.629,510,0,-0.5,2480,0,0,883.6,474.8,34.542,1226.8,41,0,18.5,14160,13.375
20/10/23 12:00,926,30.761,4944,26.883,2449.2,13.406,914,24.252,452.8,0,30.307,0.8,0.4,0,924.8,0,0.329,4932,0,26.661,1822.4,0,21.77,499.2,0,-0.5,2436,0,0,905.2,479.6,30.478,1185.6,38,0,18.5,14040,13.493
20/10/23 12:15,888.8,30.884,4968,27.055,2374.8,13.414,834.4,24.863,436.4,0,30.555,0.8,0.8,0,932,0,0.305,4928,0,26.956,1904.4,0,21.995,496.4,0,-0.5,2348,0,0,876.4,450.4,31.112,1132.4,38.5,0,18.5,13600,13.516
20/10/23 12:30,877.2,30.986,4880,27.202,2321.2,13.414,825.2,25.137,415.2,0,30.414,0.8,0.4,0,954,0,0.368,4924,0,27.163,1850,0,22.141,505.6,0,-0.5,2360,0,0,844,430.4,30.955,1151.2,38.5,0,18.5,13560,13.594
20/10/23 12:45,938.8,31,4824,27.225,2345.6,13.414,831.2,25.114,431.2,0,30.401,0.4,0.8,0,955.6,0,0.399,4912,0,27.191,1814.4,0,22.205,490.8,0,-0.5,2324,0,0,864.8,413.2,30.94,1158,38.5,0,18.5,13520,13.641
20/10/23 13:00,990.4,31.085,4964,27.371,2358,13.414,866,25.059,414.8,0,30.633,0.8,1.2,0,936.8,0,0.376,4916,0,27.283,1824.4,0,22.393,470.4,0,-0.5,2340,0,0,872,428,31.316,1077.6,38.5,0,18.5,13440,13.641
20/10/23 13:15,977.2,31.416,4880,27.735,2373.6,13.414,836.4,25.826,424,0,30.231,1.2,0.8,0,942.8,0,0.384,4896,0,27.687,1762,0,22.854,477.6,0,-0.5,2360,0,0,856,411.2,30.854,1088.8,38.5,0,18.25,13360,13.657
20/10/23 13:30,988.4,31.564,4940,27.931,2396.4,13.414,713.6,26.053,536.4,0,30.542,2.4,0.4,0,930,0,0.384,4860,0,27.828,1684.4,0,23.128,467.2,0,-0.5,2392,0,0,715.2,418,30.979,1035.6,38.5,0,18,13240,13.673
20/10/23 13:45,1014.4,31.618,4828,27.983,2420,13.414,674.8,26.155,593.6,0,30.599,0,1.2,0,934.8,0,0.392,4812,0,28.021,1756.8,0,23.121,474.8,0,-0.5,2396,0,0,694.4,529.2,30.807,1044.8,38.5,0,18.25,13280,13.673
20/10/23 14:00,1100.8,31.527,4868,27.821,2392.8,13.406,762.4,25.904,597.2,0,30.39,0.4,0.8,0,862.4,0,0.423,4768,0,27.789,1772.8,0,22.929,485.6,0,-0.5,2396,0,0,767.2,587.6,30.908,1044.4,39,0,18.5,13280,13.634
20/10/23 14:15,1141.2,31.454,4760,27.746,2351.2,13.375,894,25.685,584.4,0,30.479,0.4,0.4,0,875.6,0,0.399,4796,0,27.781,1729.6,0,22.828,485.2,0,-0.5,2352,0,0,912.8,592,30.901,997.2,39,0,18.25,13280,13.641
20/10/23 14:30,1161.6,31.381,4776,27.713,2384.8,13.375,939.6,25.818,603.2,0,30.435,0.8,0,0,884.4,0,0.431,4784,0,27.666,1764.8,0,22.791,467.6,0,-0.5,2384,0,0,927.2,578.4,30.854,1026,38.5,0,18,13320,13.641
20/10/23 14:45,1178.8,31.328,4876,27.658,2424.8,13.367,894.4,25.654,569.6,0,30.683,0.4,0.4,0,927.2,0,0.439,4764,0,27.596,1724.8,0,22.652,462.4,0,-0.5,2404,0,0,917.6,600.8,30.893,1006.4,38.5,0,18,13400,13.626
20/10/23 15:00,1181.6,31.367,4756,27.694,2417.2,13.359,938,25.482,528.4,0,30.432,0,0,0,910,0,0.439,4736,0,27.648,1709.6,0,22.619,454.8,0,-0.5,2416,0,0,951.2,563.2,30.807,1002.8,39,0,18,13320,13.524
20/10/23 15:15,1178.4,31.353,4692,27.652,2433.2,13.359,904.4,25.583,528.4,0,30.604,0.8,0.4,0,894.4,0,0.439,4728,0,27.646,1688.8,0,22.51,476.4,0,-0.5,2440,0,0,928,526,30.861,1062.8,39,0,18,13360,13.391
20/10/23 15:30,1195.2,31.218,4692,27.45,2480,13.32,879.6,25.348,524,0,30.142,0.8,0,0,871.6,0,0.439,4744,0,27.403,1745.2,0,22.252,472.8,0,-0.5,2484,0,0,902.4,526,30.493,1060,38.5,0,18,13320,13.218
20/10/23 15:45,1134.8,30.964,4744,27.223,2481.2,13.258,892,25.059,552.4,0,30.401,1.2,0.4,0,889.6,0,0.439,4740,0,27.28,1713.2,0,21.953,463.6,0,-0.5,2472,0,0,910.8,518.4,30.736,1060.8,38.5,0,18.25,13440,13.015
20/10/23 16:00,1108,34.248,5092,29.856,2532.4,13.242,904.4,27.306,562,0,35.624,0,0.4,0,932.4,0,0.407,5120,0,29.841,1863.6,0,23.879,461.2,0,-0.5,2532,0,0,927.2,546.4,36.789,1088.8,44,0,18.5,13640,12.944
20/10/23 16:15,1108.8,34.134,5164,29.725,2728,13.195,921.6,27.134,546.8,0,35.248,0.8,0.8,0,1016.4,0,0.399,5116,0,29.671,1892.8,0,23.806,492.8,0,-0.5,2676,0,0,950.8,558,35.881,1232,43,0,18.25,14560,12.921
20/10/23 16:30,1106.8,33.899,5088,29.559,2679.2,13.179,983.6,26.915,446.8,0,35.363,0.4,0,0,969.6,0,0.423,5184,0,29.676,1878.8,0,23.555,487.2,0,-0.5,2684,0,0,972.4,542,35.74,1250.4,43,0,18,14600,12.913
20/10/23 16:45,1139.6,32.892,5264,28.784,2703.2,13.125,951.2,26.241,435.6,0,35.457,0.4,0.4,0,982.8,0,0.384,5304,0,28.765,1807.6,0,22.682,484.4,0,-0.5,2672,0,0,964,442.4,35.857,1348.8,42.5,0.1,18.25,14600,12.913
20/10/23 17:00,1119.6,32.772,5352,28.18,2745.6,13.132,857.2,25.975,384.8,0,35.298,0.4,0.4,0,1024,0,0.345,5452,0,28.363,1916.4,0,21.967,507.6,0,-0.5,2744,0,0,899.6,434,35.764,1628.4,42.5,0.2,18.5,14920,12.882
20/10/23 17:15,1125.2,32.343,5588,27.584,2801.6,13.125,842,25.012,389.6,0,35.321,0.4,0,0,1102.8,0,0.305,5420,0,27.622,1921.6,0,21.212,543.6,0,-0.5,2776,0,0,850.8,378.8,35.928,1549.6,42,0.1,18.5,15160,12.874
20/10/23 17:30,1077.2,31.934,5564,27.133,2821.6,13.085,899.2,24.424,356,0,35.35,0.4,0.4,0,1143.2,0,0.321,5528,0,27.152,2025.6,0,20.642,559.6,0,-0.5,2800,0,0,904,387.6,35.881,1609.2,41.5,0,18.5,15480,12.866
20/10/23 17:45,1078,31.312,5608,26.968,2844,13.046,928.8,24.362,368.8,0,35.376,0.4,0,0,1177.6,0,0.274,5564,0,26.883,2002,0,20.552,560.4,0,0,2800,0,0,915.6,352.4,35.764,1590.8,41.5,0,18.5,15600,12.858
20/10/23 18:00,1057.6,31.824,5668,27.031,2840.4,13.038,817.6,24.213,321.6,0,35.3,0.8,0,0,1181.6,0,0.266,5608,0,27.009,2035.6,0,20.537,582.4,0,-0.5,2808,0,0,824.8,364,35.889,1758,41.5,0,18.5,15720,12.819
20/10/23 18:15,1046.4,31.973,5664,27.123,2802.4,12.999,786.4,24.424,214,0,35.337,0,0.4,-0.5,1136,0,0.227,5540,0,27.139,2118,0,20.682,600,0,-0.5,2760,0,0,810,319.6,35.983,1767.6,41.5,0,18.5,15680,12.819
20/10/23 18:30,1044.4,31.943,5740,27.128,2759.2,13.015,786.4,24.276,235.6,0,35.35,0.4,0,-0.5,1130,0,0.211,5592,0,27.123,2048.8,0,20.668,575.2,0,-0.5,2740,0,0,794.4,210,35.693,1739.2,41.5,0,18.5,15560,12.811
20/10/23 18:45,1044.8,32.02,5524,27.236,2705.6,12.984,786.8,24.565,192.4,0,35.117,0.4,0.4,-0.5,1200,0,0.18,5580,0,27.212,2082.8,0,20.873,561.6,0,-0.5,2680,0,0,811.6,233.6,36.312,1819.2,41.5,0,18.5,15600,12.78
20/10/23 19:00,915.2,31.63,5564,26.99,2708,12.976,757.2,24.941,198,0,34.595,0.8,0.4,-0.5,1192.4,0,0.196,5592,0,27.123,1970,0,20.893,594,0,-0.5,2700,0,0,762,188.8,35.826,1677.2,41.5,0,18.5,15480,12.772
20/10/23 19:15,856.8,31.149,5440,26.641,2656.8,12.944,718,24.135,196.8,0,33.447,0.8,0.4,-0.5,1123.2,0,0.164,5460,0,26.466,1964.4,0,20.798,586.8,0,-0.5,2660,0,0,725.2,196.8,33.955,1643.6,40,0,18.25,15160,12.796
20/10/23 19:30,846.4,31.392,5528,26.891,2628.8,12.991,717.2,24.448,194.4,0,33.382,0.8,0,0,1096.4,0,0.157,5548,0,26.789,1927.2,0,21.067,546.8,0,-0.5,2612,0,0,724,192.8,34.252,1593.6,40,0,18,14920,12.756
20/10/23 19:45,806.4,31.542,5452,27.074,2606.4,12.937,699.6,24.581,214.4,0,33.622,0,0.4,0,1094.4,0,0.125,5480,0,26.998,1988.4,0,21.364,571.2,0,-0.5,2560,0,0,725.2,194.4,33.853,1538.8,40,0,18.25,14840,12.756
20/10/23 20:00,726.8,30.88,5376,27.224,2600.8,12.96,680.8,24.98,239.6,0,33.285,0,0,-0.5,1086.4,0,0.117,5416,0,27.157,1879.2,0,21.577,589.6,0,-0.5,2584,0,0,682.4,214.8,34.072,1552,40.5,0,18.5,14720,12.803
20/10/23 20:15,723.6,31.42,5484,27.277,2572.4,12.929,679.2,25.121,177.6,0,33.389,0.8,0.4,-0.5,1120.8,0,0.141,5428,0,27.251,1928.8,0,21.74,561.6,0,-0.5,2536,0,0,690,237.6,34.119,1508,40.5,0,18.25,14680,12.772
20/10/23 20:30,697.6,31.137,5548,27.388,2535.6,12.921,680.8,25.239,235.2,0,33.41,1.2,0,-0.5,1110.8,0,0.11,5440,0,27.366,1870.8,0,21.792,582.8,0,-0.5,2484,0,0,706,179.2,33.955,1474.8,40.5,0,18,14560,12.772
20/10/23 20:45,664.4,31.866,5328,27.4,2528,12.897,711.2,25.333,207.6,0,33.387,1.2,0.8,-0.5,1044,0,0.102,5400,0,27.51,1998.8,0,21.737,571.2,0,0,2488,0,0,745.2,233.6,34.432,1454.8,41,0,18.25,14480,12.709
20/10/23 21:00,628,32.021,5512,27.643,2491.6,12.921,808.4,25.301,190.4,0,33.288,0.8,0.4,-0.5,1022.4,0,0.102,5364,0,27.58,1906,0,22.071,559.6,0,-0.5,2472,0,0,828,206,33.602,1401.6,40.5,0,18.5,14480,12.733
20/10/23 21:15,610.4,32.152,5380,27.857,2501.2,12.89,705.2,25.67,226.8,0,33.282,0.4,0,-0.5,1040.4,0,0.094,5368,0,27.807,2004.8,0,22.368,565.6,0,-0.5,2468,0,0,737.6,189.6,33.814,1415.6,40.5,0,18.5,14400,12.733
20/10/23 21:30,599.6,32.279,5480,28.024,2471.2,12.882,710.4,26.092,202.4,0,33.395,1.2,3.6,-0.5,1033.6,0,0.094,5400,0,28.04,1823.2,0,22.735,554.8,0,-0.5,2472,0,0,700,224,33.931,1351.2,41,0,18.5,14320,12.702
20/10/23 21:45,590.4,32.285,5360,28.07,2500,12.913,725.2,26.124,192.8,0,33.395,0.4,0.8,-0.5,1064,0,0.086,5400,0,28.17,1790,0,22.921,537.6,0,-0.5,2488,0,0,715.6,201.2,34.19,1361.6,41,0,18.5,14200,12.733
20/10/23 22:00,575.6,25.553,4604,22.395,2439.2,12.882,720.4,21.543,188,0,21.813,0.4,0.4,-0.5,924,0,0.086,4688,0,22.493,1540,0,18.598,559.6,0,0,2412,0,0,736.8,191.2,22.897,1341.6,31,0,18.5,13920,12.725
20/10/23 22:15,560.4,25.636,4696,22.579,2056.8,12.905,654,21.237,211.2,0,21.578,0.4,0.4,-0.5,331.6,0,0.086,4668,0,22.527,1536.4,0,18.88,495.2,0,-0.5,2044,0,0,684,186.4,22.114,1114.4,30,0,18.5,11560,12.725
20/10/23 22:30,549.2,25.804,4492,22.79,2018.4,12.85,602,21.582,230.8,0,21.202,2.8,0,-0.5,334.8,0,0.055,4552,0,22.634,1545.6,0,19.105,478.4,0,-0.5,2020,0,0,624.8,210.4,21.84,1115.2,30,0,18.5,11480,12.749
20/10/23 22:45,537.2,25.729,4628,22.821,1997.6,12.843,597.2,21.84,314.8,0,21.625,0.4,0.4,-0.5,319.2,0,0.047,4524,0,22.939,1616,0,19.215,462.4,0,-0.5,1976,0,0,609.2,227.2,22.099,1097.6,30,0,18.5,11320,12.749
20/10/23 23:00,525.6,22.619,4136,20.193,1952,12.874,582.8,19.64,386.4,0,16.66,0,1.2,-0.5,310,0,0.047,4116,0,20.013,1458,0,17.207,468.8,0,0,1940,0,0,590.8,309.6,16.962,1010.8,25.5,0,18.5,11240,12.717
20/10/23 23:15,522,22.853,4032,20.505,1732.4,12.866,536.4,19.632,368,0,16.365,0.8,0,-0.5,262.4,0,0.07,4016,0,20.439,1479.6,0,17.591,448.4,0,-0.5,1708,0,0,550,382,17.181,841.6,26,0,18.25,10240,12.717
20/10/23 23:30,506,23.054,4012,20.744,1698.8,12.866,550.8,19.914,288.4,0,16.644,0.8,0,-0.5,252,0,0.016,4008,0,20.653,1388,0,17.892,426.4,0,-0.5,1708,0,0,566,365.2,16.586,845.2,26,0,18,10040,12.709
20/10/23 23:45,494.8,23.199,4076,20.962,1681.6,12.835,582.8,20.345,288,0,16.624,0.4,0.8,-0.5,258.4,0,0.07,3988,0,20.846,1441.6,0,18.158,404.8,0,-0.5,1668,0,0,588.4,286.4,16.844,768.4,26,0,18,9800.001,12.709
21/10/23 00:00,485.6,22.505,3812,20.52,1656.4,12.811,547.6,20.807,276,1.2,15.232,0.4,0.8,-0.5,248.8,0,0.039,3800,0,20.483,1305.6,0,18.032,409.2,0,-0.5,1648,0,0,560.4,285.2,16.891,770,26,0,18,9640.001,12.686
21/10/23 00:15,482,21.551,3644,19.869,1614,12.858,471.2,19.836,339.2,0,14.418,1.2,0,-0.5,228.4,0,0.039,3600,0,19.755,1272,0,17.513,400.4,0,-0.5,1568,0,0,469.6,273.2,14.902,664.4,24,0,18,9160.001,12.709
21/10/23 00:30,478.8,21.474,3428,19.772,1535.2,12.827,478,19.695,380,0,14.405,0.4,0.4,-0.5,615.2,0,0.031,3472,0,19.548,1169.6,0,17.225,385.6,0,-0.5,1520,0,0,494.8,335.2,15.027,634.8,24,0,18,9200.001,12.702
21/10/23 00:45,475.6,21.819,3440,20.25,1623.6,12.85,447.2,19.468,383.2,0,14.585,0.4,0,-0.5,745.2,0,0,3396,0,20.102,1135.6,0,17.825,344.4,0,0,1620,0,0,456.8,376.8,14.933,578.8,24,0,18,9320.001,12.678
21/10/23 01:00,486,21.839,3392,20.28,1623.2,12.85,376.8,19.82,390,0,14.342,1.2,0,-0.5,726,0,0,3352,0,20.352,1068,0,17.865,337.2,0,-0.5,1628,0,0,400.8,377.6,14.91,556.8,24,0,18,9080.001,12.678
21/10/23 01:15,492.8,22.108,3288,20.563,1664,12.85,353.6,19.726,380.8,0,14.541,0,0.4,-0.5,746,0,-0.008,3296,0,20.566,1014.8,0,18.136,324,0,-0.5,1660,0,0,363.2,386,15.098,506,24,0,18,9040.001,12.678
21/10/23 01:30,508.4,22.242,3176,20.75,1638.8,12.827,376.4,20.196,363.6,0,14.517,0.4,0.4,-0.5,723.6,0,-0.008,3236,0,20.509,973.2,0,18.493,322.4,0,-0.5,1628,0,0,379.6,377.6,15.208,516.4,24,0,18,8880.001,12.678
21/10/23 01:45,519.2,22.578,3220,21.095,1668.8,12.819,332.8,20.548,360,0,14.674,0.4,0.4,-0.5,653.2,0,-0.008,3200,0,20.841,973.6,0,18.939,318.8,0,-0.5,1664,0,0,350.4,361.2,15.208,496.8,24,0,18,8680.001,12.67
21/10/23 02:00,580,22.835,3220,21.422,1639.2,12.796,329.2,21.135,364.4,0,14.729,0,0.4,-0.5,644.8,0,-0.016,3172,0,21.232,964.8,0,19.451,327.6,0,-0.5,1624,0,0,332,356.8,15.153,484,24.5,0,18,8560.001,12.647
21/10/23 02:15,644,23.036,3172,21.681,1428.4,12.819,326.4,21.237,346,0,14.3,0.8,0.4,-0.5,623.2,0,-0.016,3120,0,21.566,940.8,0,19.798,332.4,0,-0.5,1412,0,0,334.8,360.4,15.372,456,24.5,0,18,8280.001,12.67
21/10/23 02:30,700.8,23.468,3104,22.243,1433.6,12.788,311.2,21.519,314.8,0,14.559,0.8,0,-0.5,618.4,0,-0.016,3140,0,22.033,963.2,0,20.669,338.8,0,-0.5,1424,0,0,322.4,342.4,14.855,432.4,24.5,0,18,8160.001,12.67
21/10/23 02:45,760,23.529,3044,22.369,1333.2,12.819,323.2,22.592,234.4,0,14.543,0.8,0.4,-0.5,617.2,0,0.016,3096,0,22.289,928.8,0,20.792,349.6,0,0,1332,0,0,326,311.6,14.753,438.8,24.5,0,18,7840.001,12.694
21/10/23 03:00,893.6,23.542,3040,22.357,1289.2,12.811,328.4,22.616,229.2,0,14.486,0.4,0,-0.5,604.4,0,-0.023,3016,0,22.242,893.6,0,20.667,341.2,0,-0.5,1292,0,0,348,233.6,14.973,416.4,24.5,0,18,7600.001,12.686
21/10/23 03:15,942.8,23.649,3012,22.501,1338.4,12.788,324.4,22.475,239.6,0,14.541,0.4,0,-0.5,578,0,-0.023,2972,0,22.396,930.8,0,20.911,324.8,0,-0.5,1344,0,0,339.2,230,15.082,427.6,24.5,0,18,7640.001,12.686
21/10/23 03:30,996.8,23.504,2944,22.551,1345.2,12.788,310.8,22.733,227.6,0,14.666,0.4,0.4,-0.5,582,0,-0.023,2964,0,22.501,928,0,20.956,313.6,0,-0.5,1344,0,0,318.4,236.8,14.941,480.8,24.5,0,18,7560.001,12.686
21/10/23 03:45,1068.8,23.197,3016,22.688,1363.6,12.811,309.6,22.702,230,0,14.791,0.4,0,-0.5,577.2,0,0.008,2940,0,22.605,885.2,0,21.143,306,0,-0.5,1352,0,0,319.6,224,14.941,416.4,24.5,0,18,7480.001,12.662
21/10/23 04:00,1108.4,23.215,2924,22.725,1374.8,12.811,286.8,22.866,231.2,0,14.52,0.8,0,-0.5,569.6,0,-0.023,2924,0,22.702,903.2,0,21.125,310,0,-0.5,1364,0,0,300,226,15.027,443.6,24.5,0,18,7400.001,12.662
21/10/23 04:15,1098.4,23.173,2972,22.654,1366.8,12.788,284.8,22.702,223.6,0,14.454,0.8,0,-0.5,568.8,0,-0.023,2904,0,22.569,909.6,0,21.023,297.2,0,-0.5,1352,0,0,294.4,228.8,15.082,491.2,24.5,0,18,7480.001,12.662
21/10/23 04:30,1087.2,22.994,2960,22.383,1408,12.811,281.2,22.545,228.4,0,14.449,0.8,0,-0.5,564.4,0,-0.023,2916,0,22.362,910.8,0,20.683,302,0,-0.5,1404,0,0,287.2,223.2,14.886,530.8,24.5,0,18,7480.001,12.686
21/10/23 04:45,1084,24.069,3084,23.308,1452.8,12.811,332.4,22.467,244,0,15.807,0.4,0.4,-0.5,576,0,-0.023,3060,0,23.007,988,0,21.174,289.6,0,-0.5,1428,0,0,350.4,224.4,15.106,520,24,0,18,7680.001,12.678
21/10/23 05:00,1084.4,24.254,3156,22.787,1698.8,12.811,296.4,22.843,235.2,0,16.376,0.8,0,-0.5,598.4,0,-0.023,3172,0,22.848,1046.8,0,20.413,300.4,0,-0.5,1692,0,0,302.8,238.8,17.118,599.6,26,0,18,8240.001,12.655
21/10/23 05:15,1039.6,23.926,3248,22.269,1853.2,12.811,325.2,22.2,261.6,0,16.527,0,0.4,-0.5,622,0,-0.023,3248,0,22.302,1108,0,19.665,294.4,0,-0.5,1840,0,0,332.8,234,16.993,636.4,26,0,18,8640.001,12.655
21/10/23 05:30,1016.4,23.365,3380,21.569,1938.8,12.811,312.4,21.558,252.8,0,16.551,0,0,-0.5,634.4,0,-0.031,3384,0,21.652,1143.2,0,18.762,322.8,0,-0.5,1932,0,0,314.4,256.8,17.063,694.4,26,0,18,9000.001,12.655
21/10/23 05:45,1054.8,25.906,3872,23.458,2049.6,12.788,338.4,20.376,299.2,0,20.004,0.4,0,-0.5,664.4,0,-0.031,3896,0,22.676,1355.6,0,19.778,322.4,0,-0.5,2016,0,0,346.4,250,17.33,812.4,25.5,0,18,9480.001,12.655
21/10/23 06:00,1050.4,29.174,4328,26.18,2240,12.811,392,24.988,342.4,0,26.357,1.2,0.4,-0.5,756.8,0,-0.031,4352,0,26.192,1626,0,21.69,377.2,0,-0.5,2220,0,0,417.2,294.4,26.954,1005.6,35,0,18,10960,12.655
21/10/23 06:15,1055.6,28.574,4444,25.375,2472,12.811,556.8,24.096,368.4,0,26.295,0.8,0,-0.5,883.2,0,-0.031,4404,0,25.422,1696.8,0,20.721,410.4,0,-0.5,2424,0,0,568.4,336.8,27.431,1152.4,34.5,0,18,12360,12.678
21/10/23 06:30,1052.4,28.186,4500,24.857,2485.6,12.843,563.6,23.453,380.8,0,26.266,0.4,0.4,-0.5,947.2,0,0,4520,0,24.894,1672,0,19.987,436,0,-0.5,2464,0,0,590.8,366.4,27.056,1226.4,34.5,0,18,12760,12.678
21/10/23 06:45,1042,28.543,4664,24.976,2492.4,12.827,598,22.749,424.8,0,25.945,0.4,0,-0.5,967.6,0,-0.023,4680,0,24.404,1725.6,0,19.788,446.4,0,-0.5,2468,0,0,608.8,375.6,26.695,1256.4,34,0,18,13000,12.686
21/10/23 07:00,1012.8,32.176,5052,28.019,2538.8,12.882,622,25.638,452.8,0,33.588,0.8,0.4,-0.5,1006.8,0,-0.023,5108,0,28.055,1905.6,0,22.163,496.8,0,0,2516,0,0,623.6,418,33.923,1418.4,40.5,0,18,13520,12.694
21/10/23 07:15,992.8,32.061,5004,27.923,2682.4,12.835,749.2,25.724,456,0,33.369,1.2,0.4,-0.5,1095.2,0,-0.016,5092,0,27.849,1812,0,22.02,522.8,0,-0.5,2708,0,0,765.6,452.8,34.049,1510.4,40.5,0,18,14680,12.702
21/10/23 07:30,1003.6,31.974,5072,27.743,2726.4,12.89,719.6,25.403,393.6,0,33.476,0.8,0.4,-0.5,1104.4,0,-0.008,5168,0,27.708,1918.8,0,21.847,519.2,0,-0.5,2708,0,0,742,454.8,33.837,1533.2,40.5,0,18,14680,12.709
21/10/23 07:45,1032,31.895,5176,27.559,2699.6,12.897,710.4,25.176,394.8,0,33.397,0.8,0,-0.5,1104.8,0,0.023,5220,0,27.575,1945.6,0,21.598,515.6,0,0,2680,0,0,736,391.2,34.111,1465.6,40.5,0,18.25,14600,12.749
21/10/23 08:00,1026,31.719,5232,27.34,2653.6,12.905,798.8,25.082,450,0,33.476,0.4,0.4,-0.5,1055.6,0,0.031,5228,0,27.351,1894.8,0,21.343,556.8,0,-0.5,2664,0,0,819.6,391.2,33.884,1424.8,40.5,0,18.5,14680,12.756
21/10/23 08:15,992.8,31.581,5184,27.247,2666.8,12.913,815.2,24.652,336.8,0,33.442,1.6,0.4,-0.5,1036.8,0,0.063,5208,0,27.283,1921.2,0,21.255,542.8,0,-0.5,2668,0,0,854.4,444.4,34.119,1500,40.5,0,18.5,14800,12.796
21/10/23 08:30,964.4,31.49,5236,27.07,2656,12.897,883.6,24.636,288,0,33.486,0.8,0.4,-0.5,1112,0,0.07,5256,0,27.105,1904,0,21.111,515.6,0,-0.5,2652,0,0,900.4,334.8,34.08,1437.2,40.5,0,18.5,14720,12.788
21/10/23 08:45,939.2,31.426,5184,26.985,2673.6,12.952,953.6,24.072,297.2,0,33.186,0.4,0,-0.5,1109.2,0,0.102,5224,0,27.016,1886.4,0,20.968,497.2,0,-0.5,2632,0,0,974,283.6,33.79,1408,40.5,0,18.25,14720,12.882
21/10/23 09:00,940.8,31.457,5136,27.022,2658,12.991,990.4,24.401,346,0,33.452,0.4,0.4,0,1115.2,0,0.086,5252,0,27.009,1786.8,0,21.065,500,0,-0.5,2624,0,0,987.6,296.4,33.853,1363.6,40.5,0,18,14720,12.921
21/10/23 09:15,960,31.509,5288,27.042,2626.8,12.968,994.8,24.417,436,0,33.674,0.4,0,-0.5,1097.2,0,0.125,5284,0,27.011,1835.6,0,21.076,521.2,0,-0.5,2600,0,0,1007.2,344,33.579,1315.2,41,0,18.25,14720,12.991
21/10/23 09:30,961.2,31.527,5312,27.048,2604.8,12.976,964,24.268,430,0,33.517,0,0,0,1055.6,0,0.133,5256,0,26.996,1916.4,0,21.097,516.4,0,-0.5,2600,0,0,984.4,431.6,33.399,1317.2,41,0,18.5,14800,13.038
21/10/23 09:45,945.6,31.571,5252,27.107,2612,12.984,1014.4,24.236,438,0,33.416,1.2,0.4,0,1058.8,0,0.117,5260,0,27.097,1916,0,21.206,536,0,-0.5,2584,0,0,1062.4,427.2,33.986,1335.6,40.5,0,18.25,14760,13.085
21/10/23 10:00,955.6,31.595,5316,27.142,2621.6,13.015,981.6,24.589,414.8,0,33.416,0.8,0,0,1087.2,0,0.157,5308,0,27.123,1831.2,0,21.334,540.4,0,-0.5,2576,0,0,983.6,434,33.876,1372.4,41,0,18,14800,13.101
