Time,BO1016_pressure,BO1017_pressure,BO1029_pressure,NB1017_pressure,WS8007_pressure,NMN BOO Pressure
06/01/2024 19:00,32.247,26.821,35.313,26.985,12.709,44.992
06/01/2024 19:15,32.263,27.024,35.196,27.024,12.623,46.072
06/01/2024 19:30,32.576,27.369,35.016,27.471,12.584,46.049
06/01/2024 19:45,32.921,27.721,35.235,27.815,12.545,45.798
06/01/2024 20:00,33.038,27.76,35.188,27.831,12.537,45.187
06/01/2024 20:15,33.054,27.894,35.211,27.909,12.529,45.125
06/01/2024 20:30,33.195,28.081,35.258,27.972,12.506,45.947
06/01/2024 20:45,33.328,28.144,35.462,28.222,12.498,45.328
06/01/2024 21:00,31.229,26.39,32.04,26.547,12.498,41.742
06/01/2024 21:15,30.673,25.998,31.985,26.038,12.49,42.721
06/01/2024 21:30,31.308,26.507,32.212,26.641,12.49,43.292
06/01/2024 21:45,31.386,26.758,32.095,26.797,12.49,43.292
06/01/2024 22:00,31.644,26.962,32.04,27.087,12.49,43.418
06/01/2024 22:15,23.986,20.634,21.265,20.72,12.49,32.314
06/01/2024 22:30,21.895,17.925,21.241,17.909,12.49,32.987
06/01/2024 22:45,22.216,18.269,20.881,18.363,12.49,33.097
06/01/2024 23:00,22.506,18.481,21.233,18.669,12.49,32.65
06/01/2024 23:15,19.201,15.951,15.932,15.983,12.49,27.505
06/01/2024 23:30,19.272,15.967,15.955,16.085,12.49,27.701
06/01/2024 23:45,20.157,17.236,16.088,17.283,12.514,28.226
06/02/2024 0:00,19.295,16.437,14.843,16.484,12.49,27.059
06/02/2024 0:15,18.99,16.147,14.522,16.218,12.49,26.73
06/02/2024 0:30,19.577,16.844,14.984,16.868,12.49,27.38
06/02/2024 0:45,19.867,17.071,14.977,17.118,12.514,27.404
06/02/2024 1:00,19.953,17.22,15.149,17.291,12.482,27.333
06/02/2024 1:15,20.063,17.447,14.851,17.541,12.482,26.879
06/02/2024 1:30,21.676,19.569,14.945,19.616,12.514,27.208
06/02/2024 1:45,20.305,17.713,15.157,17.753,12.514,27.098
06/02/2024 2:00,20.587,18.074,15.102,18.16,12.506,27.043
06/02/2024 2:15,20.697,18.152,14.883,18.293,12.506,26.926
06/02/2024 2:30,20.807,18.356,15.078,18.434,12.506,27.122
06/02/2024 2:45,20.07,17.384,14.906,17.439,12.506,27.098
06/02/2024 3:00,21.096,18.677,15.266,18.692,12.506,27.623
06/02/2024 3:15,21.143,18.7,15.149,18.81,12.506,27.083
06/02/2024 3:30,21.175,18.739,15.188,18.81,12.506,27.169
06/02/2024 3:45,21.496,19.264,15.094,19.28,12.506,26.981
06/02/2024 4:00,22.89,20.94,15.446,20.987,12.506,27.474
06/02/2024 4:15,22.725,20.877,15.157,20.916,12.475,27.122
06/02/2024 4:30,22.741,20.838,15.258,20.94,12.506,26.965
06/02/2024 4:45,22.686,20.783,15.227,20.814,12.498,27.098
06/02/2024 5:00,22.647,20.736,15.258,20.767,12.498,27.036
06/02/2024 5:15,23.258,21.284,16.237,21.417,12.498,27.74
06/02/2024 5:30,23.203,21.073,16.237,21.198,12.498,28.046
06/02/2024 5:45,22.67,20.47,16.261,20.478,12.498,28.124
06/02/2024 6:00,28.951,25.497,25.501,25.583,12.498,36.879
06/02/2024 6:15,28.528,25.121,25.564,25.153,12.498,36.135
06/02/2024 6:30,28.222,24.816,25.29,24.918,12.506,36.691
06/02/2024 6:45,28.003,24.432,25.282,24.448,12.522,37.122
06/02/2024 7:00,27.619,23.837,25.18,23.908,12.561,36.793
06/02/2024 7:15,34.119,29.264,35.219,29.374,12.584,45.634
06/02/2024 7:30,34.19,29.428,35.243,29.389,12.639,45.258
06/02/2024 7:45,33.97,29.107,35.094,29.115,12.662,46.104
06/02/2024 8:00,33.876,28.786,35.321,28.982,12.741,45.916
06/02/2024 8:15,33.688,28.403,35.204,28.543,12.788,45.524
06/02/2024 8:30,33.602,28.473,35.454,28.536,12.835,47.153
06/02/2024 8:45,33.422,28.152,35.102,28.222,12.897,46.198
06/02/2024 9:00,33.226,28.019,34.945,27.948,12.897,45.422
06/02/2024 9:15,33.046,27.666,35.219,27.807,12.905,45.712
06/02/2024 9:30,32.929,27.533,35.063,27.541,12.929,45.399
06/02/2024 9:45,32.96,27.541,35.094,27.619,12.913,45.603
06/02/2024 10:00,32.976,27.565,35.204,27.792,12.952,46.049
06/02/2024 10:15,33.109,27.831,35.274,27.878,12.991,46.057
06/02/2024 10:30,33.015,27.58,35.305,27.737,12.999,45.642
06/02/2024 10:45,33.187,27.987,35.478,27.948,13.038,45.986
06/02/2024 11:00,33.203,27.925,35.321,27.98,13.038,46.112
06/02/2024 11:15,33.234,27.901,35.196,28.034,13.093,46.527
06/02/2024 11:30,33.195,27.964,35.29,28.027,13.117,45.368
06/02/2024 11:45,33.187,27.839,35.11,28.019,13.085,45.266
06/02/2024 12:00,30.728,25.818,31.163,25.959,13.125,42.165
06/02/2024 12:15,30.775,25.92,31.171,26.014,13.125,42.384
06/02/2024 12:30,30.901,25.975,31.46,26.124,13.156,42.298
06/02/2024 12:45,30.932,26.273,31.116,26.374,13.164,42.658
06/02/2024 13:00,30.901,26.226,31.163,26.273,13.187,42.353
06/02/2024 13:15,31.159,26.507,31.171,26.633,13.132,41.922
06/02/2024 13:30,31.159,26.484,31.03,26.57,13.132,41.35
06/02/2024 13:45,31.496,26.789,31.617,26.789,13.093,42.392
06/02/2024 14:00,31.566,26.868,31.288,26.915,13.093,42.102
06/02/2024 14:15,31.59,27.071,31.21,27.157,13.062,42.047
06/02/2024 14:30,31.652,27.103,31.366,27.11,13.078,42.126
06/02/2024 14:45,31.551,27.016,31.359,27.173,13.078,42.212
06/02/2024 15:00,31.504,26.938,31.155,27.024,13.038,42.501
06/02/2024 15:15,31.582,27.016,31.022,27.079,13.078,42.11
06/02/2024 15:30,31.582,26.993,31.069,27.103,13.101,42.314
06/02/2024 15:45,31.347,26.836,31.273,26.946,13.093,42.854
06/02/2024 16:00,33.868,28.771,35.305,28.794,13.038,45.603
06/02/2024 16:15,33.735,28.528,35,28.543,13.046,45.125
06/02/2024 16:30,33.547,28.379,35.117,28.496,13.007,45.352
06/02/2024 16:45,33.234,28.003,35.133,28.034,12.976,45.109
06/02/2024 17:00,32.929,27.557,36.01,27.721,12.944,46.48
06/02/2024 17:15,33.9,28.387,37.193,28.536,12.929,47.396
06/02/2024 17:30,33.806,28.081,36.895,28.191,12.882,47.631
06/02/2024 17:45,33.939,28.121,37.294,28.175,12.866,46.848
06/02/2024 18:00,33.79,28.058,37.099,28.105,12.827,48.148
06/02/2024 18:15,34.385,28.865,37.075,28.88,12.819,47.451
06/02/2024 18:30,34.346,28.959,37.279,28.966,12.78,46.965
06/02/2024 18:45,34.55,29.052,37.177,29.24,12.772,47.819
06/02/2024 19:00,33.273,27.933,35.094,27.956,12.764,44.655
06/02/2024 19:15,33.203,28.011,35.204,28.05,12.756,45.775
06/02/2024 19:30,33.438,28.285,35.431,28.41,12.749,45.164
06/02/2024 19:45,32.968,27.557,35.345,27.651,12.741,46.166
06/02/2024 20:00,33.211,27.8,35.063,27.894,12.709,44.866
06/02/2024 20:15,33.14,27.729,35.078,27.925,12.702,45.759
06/02/2024 20:30,33.101,27.776,35.133,27.753,12.694,46.119
06/02/2024 20:45,33.195,27.768,35.219,27.901,12.67,45.086
06/02/2024 21:00,31.308,26.335,32.283,26.507,12.662,42.815
06/02/2024 21:15,31.457,26.609,32.369,26.688,12.631,43.097
06/02/2024 21:30,31.738,26.875,32.22,26.946,12.655,42.713
06/02/2024 21:45,31.84,27.001,32.291,27.157,12.655,42.909
06/02/2024 22:00,24.612,21.065,21.022,21.175,12.678,32.368
06/02/2024 22:15,24.753,21.237,21.523,21.339,12.655,32.807
06/02/2024 22:30,24.769,21.19,21.296,21.316,12.655,32.603
06/02/2024 22:45,25.035,21.551,21.413,21.668,12.678,32.65
06/02/2024 23:00,21.707,18.88,16.214,19.099,12.678,28.163
06/02/2024 23:15,21.832,19.17,16.088,19.186,12.655,27.999
06/02/2024 23:30,22.13,19.483,15.995,19.577,12.678,27.897
06/02/2024 23:45,22.349,19.749,16.01,19.875,12.655,28.179
06/03/2024 0:00,21.856,19.397,15.133,19.514,12.678,26.754
06/03/2024 0:15,22.013,19.687,15.149,19.812,12.678,26.957
06/03/2024 0:30,22.334,20.031,15.164,20.149,12.616,27.122
06/03/2024 0:45,22.709,20.509,15.188,20.65,12.616,27.333
06/03/2024 1:00,22.764,20.634,15.227,20.783,12.639,27.513
06/03/2024 1:15,22.929,20.893,15.243,20.971,12.616,26.926
06/03/2024 1:30,23.054,21.151,15.266,21.237,12.639,26.902
06/03/2024 1:45,23.297,21.464,15.258,21.504,12.608,26.613
06/03/2024 2:00,23.406,21.59,15.258,21.676,12.639,27.263
06/03/2024 2:15,23.618,21.793,15.399,21.879,12.608,27.333
06/03/2024 2:30,23.649,21.856,15.196,21.989,12.631,27.161
06/03/2024 2:45,23.782,22.06,15.172,22.107,12.631,27.067
06/03/2024 3:00,23.908,22.208,15.337,22.294,12.662,27.552
06/03/2024 3:15,24.127,22.467,15.094,22.553,12.631,27.051
06/03/2024 3:30,24.096,22.545,15.454,22.553,12.576,26.581
06/03/2024 3:45,24.307,22.717,15.211,22.811,12.6,26.714
06/03/2024 4:00,24.354,22.827,15.298,22.944,12.592,27.02
06/03/2024 4:15,24.33,22.717,15.454,22.85,12.592,27.067
06/03/2024 4:30,23.939,22.263,15.454,22.334,12.616,26.777
06/03/2024 4:45,23.861,22.146,15.086,22.208,12.616,27.012
06/03/2024 5:00,24.283,22.435,16.339,22.545,12.616,28.516
06/03/2024 5:15,24.143,22.005,16.237,22.107,12.616,28.163
06/03/2024 5:30,23.25,21.073,16.331,21.214,12.616,27.983
06/03/2024 5:45,22.475,19.977,16.284,20.07,12.616,28.688
06/03/2024 6:00,28.481,24.879,25.258,24.886,12.584,36.621
06/03/2024 6:15,27.909,24.377,25.102,24.401,12.584,36.793
06/03/2024 6:30,27.087,23.258,24.82,23.422,12.623,36.425
06/03/2024 6:45,26.86,22.905,25.133,23.117,12.662,36.707
06/03/2024 7:00,33.32,28.144,34.914,28.175,12.662,45.806
06/03/2024 7:15,33.359,28.152,35.345,28.277,12.749,46.151
06/03/2024 7:30,33.391,28.207,35.713,28.301,12.827,46.315
06/03/2024 7:45,33.164,27.917,35.031,28.019,12.85,46.041
06/03/2024 8:00,33.211,28.136,35.266,28.222,12.913,45.43
06/03/2024 8:15,33.242,27.909,35.407,28.019,12.968,45.618
06/03/2024 8:30,33.172,27.839,35.102,27.933,12.999,45.877
06/03/2024 8:45,33.117,27.643,35.016,27.894,13.078,45.469
06/03/2024 9:00,33.172,27.948,35.133,27.933,13.125,45.603
06/03/2024 9:15,33.187,27.933,35.313,28.136,13.148,45.266
06/03/2024 9:30,32.717,27.197,35.251,27.298,13.234,45.477
06/03/2024 9:45,32.702,27.024,35.18,27.079,13.25,46.065
06/03/2024 10:00,32.921,27.369,34.726,27.424,13.211,45.657
06/03/2024 10:15,32.772,27.165,35.345,27.267,13.226,46.158
06/03/2024 10:30,32.733,27.197,34.977,27.204,13.281,46.08
06/03/2024 10:45,33.281,28.034,34.914,28.074,13.218,45.963
06/03/2024 11:00,33.422,28.277,35.478,28.238,13.211,45.649
06/03/2024 11:15,33.704,28.356,35.204,28.496,13.258,45.931
06/03/2024 11:30,33.524,28.262,34.828,28.379,13.273,46.315
06/03/2024 11:45,33.79,28.504,35.188,28.528,13.234,45.736
06/03/2024 12:00,28.301,23.853,28.344,23.735,13.265,38.751
06/03/2024 12:15,31.042,26.265,31.774,26.304,13.218,42.055
06/03/2024 12:30,31.081,26.406,30.482,26.468,13.132,42.525
06/03/2024 12:45,31.159,26.554,31.194,26.601,13.093,41.39
06/03/2024 13:00,31.253,26.735,31.531,26.719,13.093,42.196
06/03/2024 13:15,31.488,26.891,31.594,27.016,13.054,42.063
06/03/2024 13:30,31.48,26.946,30.764,27.032,13.015,42.102
06/03/2024 13:45,31.738,27.071,30.904,27.212,12.976,42.329
06/03/2024 14:00,31.778,27.259,31.155,27.33,13.038,42.267
06/03/2024 14:15,31.832,27.377,31.343,27.385,13.093,42.47
06/03/2024 14:30,31.77,27.181,30.795,27.267,13.148,41.734
06/03/2024 14:45,32.02,27.51,31.406,27.635,13.125,41.718
06/03/2024 15:00,32.06,27.518,31.28,27.69,13.109,41.711
06/03/2024 15:15,31.864,27.439,31.586,27.549,13.101,41.554
06/03/2024 15:30,31.973,27.58,30.732,27.635,13.093,42.094
06/03/2024 15:45,31.731,27.392,30.959,27.361,13.07,42.204
06/03/2024 16:00,31.229,26.844,30.959,26.922,13.101,40.974
06/03/2024 16:15,33.923,28.912,35.345,28.951,13.054,45.853
06/03/2024 16:30,34.127,28.912,35.415,29.013,13.038,45.195
06/03/2024 16:45,33.626,28.457,35.094,28.614,12.999,45.289
06/03/2024 17:00,33.187,27.964,35.305,27.987,12.984,46.487
06/03/2024 17:15,32.921,27.455,35.251,27.674,12.937,46.401
06/03/2024 17:30,34.119,28.575,37.561,28.543,12.897,47.748
06/03/2024 17:45,34.119,28.598,36.856,28.747,12.905,47.607
06/03/2024 18:00,34.229,28.739,37.592,28.708,12.843,47.936
06/03/2024 18:15,34.103,28.52,37.357,28.598,12.811,47.419
06/03/2024 18:30,33.915,28.332,37.412,28.59,12.819,47.263
06/03/2024 18:45,33.955,28.395,37.373,28.34,12.788,47.177
06/03/2024 19:00,32.475,27.016,35.595,27.22,12.788,46.112
06/03/2024 19:15,31.809,26.226,35.149,26.312,12.78,45.603
06/03/2024 19:30,31.973,26.226,34.812,26.366,12.772,45.978
06/03/2024 19:45,31.926,26.288,34.585,26.398,12.772,46.182
06/03/2024 20:00,32.005,26.398,35.11,26.437,12.756,46.166
06/03/2024 20:15,31.613,25.944,35.298,25.967,12.733,46.018
06/03/2024 20:30,31.872,26.186,35.486,26.241,12.725,46.793
06/03/2024 20:45,31.848,26.139,35.164,26.312,12.741,45.227
06/03/2024 21:00,30.094,24.714,31.672,24.808,12.733,42.533
06/03/2024 21:15,30.564,25.395,32.071,25.521,12.702,42.556
06/03/2024 21:30,30.72,25.709,31.883,25.834,12.67,42.791
06/03/2024 21:45,31.026,26.038,32.369,26.077,12.662,42.204
06/03/2024 22:00,23.939,20.329,21.288,20.439,12.655,32.314
06/03/2024 22:15,24.19,20.579,21.061,20.619,12.678,33.191
06/03/2024 22:30,22.608,18.316,21.343,18.434,12.647,32.752
06/03/2024 22:45,22.686,18.536,21.398,18.645,12.67,33.112
06/03/2024 23:00,19.577,16.139,16.018,16.202,12.639,28.187
06/03/2024 23:15,19.687,16.32,15.979,16.359,12.662,28.226
06/03/2024 23:30,20.024,16.695,16.214,16.86,12.631,27.913
06/03/2024 23:45,21.723,18.927,16.175,19.005,12.608,28.249
06/04/2024 0:00,19.867,16.735,15.149,16.789,12.631,27.372
06/04/2024 0:15,19.875,16.899,14.992,17.103,12.655,27.411
06/04/2024 0:30,20,17.001,15.157,17.071,12.623,26.801
06/04/2024 0:45,20.368,17.392,15.188,17.502,12.623,26.949
06/04/2024 1:00,20.564,17.651,14.82,17.823,12.647,27.184
06/04/2024 1:15,20.525,17.643,15.227,17.76,12.616,26.902
06/04/2024 1:30,20.916,18.128,15.008,18.238,12.584,27.404
06/04/2024 1:45,21.018,18.332,15.07,18.442,12.584,27.153
06/04/2024 2:00,24.33,22.498,15.713,22.616,12.608,27.435
06/04/2024 2:15,21.386,18.708,15.439,18.849,12.608,27.294
06/04/2024 2:30,21.566,19.037,15.313,19.154,12.6,27.364
06/04/2024 2:45,24.072,21.95,16.417,22.083,12.569,27.975
06/04/2024 3:00,21.582,19.052,15.172,19.201,12.592,26.824
06/04/2024 3:15,21.629,19.209,15.384,19.233,12.592,27.537
06/04/2024 3:30,21.77,19.358,15.117,19.405,12.592,27.098
06/04/2024 3:45,23.359,21.464,15.376,21.527,12.561,27.028
06/04/2024 4:00,23.43,21.621,15.282,21.809,12.584,26.855
06/04/2024 4:15,23.516,21.738,15.376,21.762,12.561,27.388
06/04/2024 4:30,23.453,21.637,15.274,21.848,12.584,27.592
06/04/2024 4:45,23.477,21.605,15.345,21.754,12.584,27.192
06/04/2024 5:00,23.939,21.856,16.284,21.973,12.561,27.74
06/04/2024 5:15,23.446,21.37,16.355,21.504,12.584,27.764
06/04/2024 5:30,23.117,20.838,16.425,20.924,12.576,28.32
06/04/2024 5:45,22.498,19.851,16.159,19.984,12.576,28.148
06/04/2024 6:00,28.191,24.565,25.258,24.558,12.576,36.503
06/04/2024 6:15,27.455,23.571,25.415,23.704,12.576,36.174
06/04/2024 6:30,26.758,22.803,24.984,22.913,12.584,35.916
06/04/2024 6:45,26.507,22.388,25.172,22.506,12.6,36.276
06/04/2024 7:00,32.796,27.463,35.211,27.58,12.655,45.43
06/04/2024 7:15,32.913,27.69,35.039,27.721,12.717,46.112
06/04/2024 7:30,32.717,27.377,34.601,27.572,12.819,45.281
06/04/2024 7:45,32.616,27.377,35.219,27.377,12.921,46.072
06/04/2024 8:00,32.78,27.431,35.431,27.51,12.929,44.953
06/04/2024 8:15,32.89,27.572,35.439,27.659,12.952,45.728
06/04/2024 8:30,33.062,27.753,35.321,27.792,12.976,45.892
06/04/2024 8:45,33.109,27.894,35.125,27.948,13.007,46.135
06/04/2024 9:00,32.412,27.056,35.345,27.197,13.07,45.649
06/04/2024 9:15,32.475,26.985,34.648,27.079,13.195,45.939
06/04/2024 9:30,32.749,27.095,35.579,27.267,13.164,45.227
06/04/2024 9:45,32.717,27.322,35.579,27.4,13.218,45.242
06/04/2024 10:00,32.796,27.392,35.446,27.392,13.281,46.292
06/04/2024 10:15,32.905,27.494,35.023,27.486,13.344,45.681
06/04/2024 10:30,32.874,27.463,34.969,27.565,13.352,45.978
06/04/2024 10:45,32.122,27.471,35.454,27.549,13.406,45.062
06/04/2024 11:00,32.89,27.557,35.572,27.698,13.406,45.837
06/04/2024 11:15,33.148,27.729,35.227,27.745,13.367,45.062
06/04/2024 11:30,33.187,27.713,35.431,27.807,13.375,45.673
06/04/2024 11:45,33.085,27.807,34.875,27.894,13.438,46.863
06/04/2024 12:00,30.102,25.176,30.552,25.247,13.446,41.288
06/04/2024 12:15,30.533,25.724,31.523,25.787,13.446,41.703
06/04/2024 12:30,30.642,25.818,30.998,25.912,13.406,41.969
06/04/2024 12:45,30.838,25.975,30.803,26.006,13.305,42.353
06/04/2024 13:00,30.846,26.085,31.915,26.163,13.281,42.157
06/04/2024 13:15,31.002,26.28,30.818,26.343,13.273,41.789
06/04/2024 13:30,31.151,26.648,31.226,26.578,13.187,42.306
06/04/2024 13:45,31.222,26.578,31.045,26.609,13.156,42.243
06/04/2024 14:00,31.331,26.656,31.688,26.75,13.093,42.024
06/04/2024 14:15,31.464,26.829,30.764,26.891,13.078,42.376
06/04/2024 14:30,31.175,26.609,31.821,26.766,13.078,41.421
06/04/2024 14:45,31.464,26.805,31.5,26.852,13.117,42.267
06/04/2024 15:00,31.206,26.742,30.411,26.789,13.156,41.765
06/04/2024 15:15,31.284,26.782,31.186,26.797,13.148,42.094
06/04/2024 15:30,31.143,26.782,31.03,26.75,13.156,41.985
06/04/2024 15:45,31.182,26.547,31.578,26.656,13.156,41.687
06/04/2024 16:00,34.064,28.684,35.47,28.912,13.156,45.759
06/04/2024 16:15,34.276,29.287,35.478,29.405,13.148,45.219
06/04/2024 16:30,34.166,29.115,35,29.225,13.117,45.227
06/04/2024 16:45,33.195,28.833,35.36,28.943,13.07,45.579
06/04/2024 17:00,34.98,29.585,36.966,29.71,13.046,47.756
06/04/2024 17:15,34.738,29.381,37.114,29.507,12.991,47.952
06/04/2024 17:30,34.354,28.857,37.114,28.912,12.976,48.649
06/04/2024 17:45,33.681,27.878,37.122,27.995,12.897,47.036
06/04/2024 18:00,33.148,27.338,37.052,27.377,12.905,47.803
06/04/2024 18:15,32.968,27.056,36.746,27.071,12.85,48.148
06/04/2024 18:30,32.897,26.938,36.879,26.977,12.835,47.357
06/04/2024 18:45,32.772,26.891,37.044,26.962,12.788,47.756
06/04/2024 19:00,32.843,26.829,36.809,26.875,12.772,47.498
06/04/2024 19:15,31.457,25.764,34.843,25.936,12.733,45.391
06/04/2024 19:30,31.386,25.599,34.883,25.701,12.717,45.642
06/04/2024 19:45,31.684,25.92,35.415,25.991,12.733,45.822
06/04/2024 20:00,31.785,26.124,35.321,26.163,12.702,46.049
06/04/2024 20:15,31.605,25.889,35.023,25.967,12.694,45.618
06/04/2024 20:30,31.613,25.912,34.859,25.983,12.694,45.61
06/04/2024 20:45,31.59,25.959,35.258,26.061,12.686,45.493
06/04/2024 21:00,32.287,26.633,34.992,26.68,12.662,46.315
06/04/2024 21:15,30.548,25.411,31.75,25.45,12.678,42.752
06/04/2024 21:30,30.619,25.67,31.875,25.795,12.678,43.191
06/04/2024 21:45,30.893,25.983,32.275,25.912,12.647,42.533
06/04/2024 22:00,22.968,20.008,17.937,20.258,12.67,29.87
06/04/2024 22:15,24.143,20.493,21.374,20.666,12.67,32.65
06/04/2024 22:30,22.428,18.16,20.904,18.301,12.67,32.87
06/04/2024 22:45,22.639,18.489,21.406,18.559,12.694,32.329
06/04/2024 23:00,19.828,16.484,15.76,16.648,12.67,27.826
06/04/2024 23:15,20.971,17.925,16.175,17.956,12.67,27.991
06/04/2024 23:30,19.898,16.5,16.175,16.609,12.67,28.132
06/04/2024 23:45,20.141,16.883,16.073,16.938,12.67,27.646
06/05/2024 0:00,20.587,17.737,15.251,17.784,12.686,27.255
06/05/2024 0:15,19.906,16.813,15.078,16.922,12.678,26.863
06/05/2024 0:30,20.031,16.954,15.384,17.087,12.655,27.083
06/05/2024 0:45,20.243,17.291,15.282,17.345,12.647,26.942
06/05/2024 1:00,20.587,17.784,15.125,17.917,12.639,27.294
06/05/2024 1:15,20.744,17.933,15.149,18.003,12.639,27.263
06/05/2024 1:30,20.979,18.136,15.188,18.371,12.639,26.668
06/05/2024 1:45,21.12,18.442,15.172,18.481,12.662,27.388
06/05/2024 2:00,21.433,18.771,15.141,18.841,12.608,27.051
06/05/2024 2:15,22.819,20.705,15.313,20.846,12.631,27.02
06/05/2024 2:30,21.527,19.076,15.188,19.17,12.631,26.989
06/05/2024 2:45,21.629,19.233,14.914,19.397,12.655,27.177
06/05/2024 3:00,21.903,19.538,15.251,19.522,12.623,27.184
06/05/2024 3:15,21.864,19.397,15.055,19.561,12.647,26.965
06/05/2024 3:30,21.989,19.601,14.953,19.702,12.623,26.942
06/05/2024 3:45,21.926,19.648,15.313,19.726,12.647,27.09
06/05/2024 4:00,23.829,22.044,15.634,22.099,12.623,27.599
06/05/2024 4:15,23.383,21.496,15.164,21.582,12.623,27.208
06/05/2024 4:30,23.399,21.488,15.478,21.504,12.616,27.051
06/05/2024 4:45,23.234,21.363,15.164,21.425,12.647,26.965
06/05/2024 5:00,23.101,21.065,15.219,21.214,12.647,27.803
06/05/2024 5:15,23.391,21.214,16.574,21.3,12.616,28.085
06/05/2024 5:30,23.031,20.767,16.355,20.83,12.647,27.881
06/05/2024 5:45,22.169,19.749,16.159,19.742,12.647,28.343
06/05/2024 6:00,21.676,19.013,16.042,19.092,12.647,28.195
06/05/2024 6:15,27.314,23.563,25.345,23.547,12.623,36.981
06/05/2024 6:30,26.805,22.78,25.251,22.913,12.631,36.558
06/05/2024 6:45,26.57,22.341,25.689,22.506,12.694,36.245
06/05/2024 7:00,32.514,27.15,34.898,27.385,12.702,45.086
06/05/2024 7:15,33.203,28.058,35.392,28.081,12.717,45.485
06/05/2024 7:30,33.446,28.309,35.642,28.277,12.756,46.041
06/05/2024 7:45,33.344,28.285,34.726,28.254,12.764,45.649
06/05/2024 8:00,33.383,28.175,34.906,28.23,12.772,45.673
06/05/2024 8:15,32.49,28.089,35.188,28.074,12.772,46.299
06/05/2024 8:30,32.083,27.361,35.031,27.322,12.78,45.516
06/05/2024 8:45,32.569,27.016,35.125,27.165,12.819,46.002
06/05/2024 9:00,32.717,27.157,35.039,27.353,12.866,45.696
06/05/2024 9:15,32.694,27.314,35.47,27.424,12.89,45.407
06/05/2024 9:30,32.811,27.4,35.227,27.557,12.929,45.532
06/05/2024 9:45,32.976,27.612,35.415,27.737,12.944,45.963
06/05/2024 10:00,32.905,27.612,34.742,27.627,12.991,45.375
06/05/2024 10:15,32.756,27.431,35.211,27.486,13.109,45.994
06/05/2024 10:30,32.905,27.416,34.757,27.612,13.164,46.213
06/05/2024 10:45,32.968,27.659,36.41,27.666,13.125,45.877
06/05/2024 11:00,33.117,27.706,35.016,27.854,13.156,45.462
06/05/2024 11:15,33.132,27.948,35.157,27.995,13.203,45.837
06/05/2024 11:30,33.328,28.113,35.298,28.207,13.218,46.088
06/05/2024 11:45,33.305,27.987,34.82,28.199,13.226,46.049
06/05/2024 12:00,30.736,25.873,31.257,25.951,13.265,41.711
06/05/2024 12:15,30.564,25.685,31.014,25.795,13.226,41.624
06/05/2024 12:30,30.846,25.873,30.998,26.038,13.203,42.259
06/05/2024 12:45,30.822,25.998,31.398,26.186,13.226,42.086
06/05/2024 13:00,30.94,26.155,31.053,26.171,13.195,42.102
06/05/2024 13:15,30.814,26.085,31.108,26.132,13.148,41.734
06/05/2024 13:30,30.814,26.03,31.1,26.1,13.085,41.538
06/05/2024 13:45,30.979,26.265,31.327,26.265,13.023,41.969
06/05/2024 14:00,31.151,26.421,31.539,26.484,12.952,42.235
06/05/2024 14:15,31.104,26.429,31.335,26.57,13.023,42.188
06/05/2024 14:30,31.598,27.009,31.703,27.126,13.007,42.149
06/05/2024 14:45,32.036,27.471,30.787,27.666,13.007,42.251
06/05/2024 15:00,32.169,27.745,31.233,27.847,12.913,42.462
06/05/2024 15:15,31.95,27.588,31.735,27.706,12.725,42.517
06/05/2024 15:30,32.013,27.604,31.249,27.612,12.631,42.274
06/05/2024 15:45,31.143,26.515,31.218,26.547,12.584,41.773
06/05/2024 16:00,33.312,28.277,34.303,28.301,12.569,45.485
