Date_time,BO1013_FLOW1,BO1016_Pressure(m),BO1017_Pressure(m),BO1021_FLOW1),BO1021_Pressure,BO1022_flow1,BO1022_Pressure(m),BO1017_FLOW1,BO1029_FLOW1,BO1029_Pressure(m),NB1013_FLOW1,NB1017_FLOW1,NB1017_Pressure,NB1019_FLOW1,NB1019_Pressure,NB1020_FLOW1,NB1021_FLOW1,NB1022_FLOW1,TD1029_flow1,TD1029_Pressure,TD1043_FLOW1,TD1043_Press(m),NMNBOOTM1_FLOW1,BOO_TM2_Pressure,,,,,,,
10/29/2023 23:15,522.4,22.878,20.911,1565.2,12.827,499.6,20.337,3864,108.4,16.352,696,3792,20.856,1330.8,18.287,422,1560,510.8,104.4,16.899,741.2,25.5,9640.001,12.67,,,,,,,
10/29/2023 23:30,515.2,22.75,20.896,1550.8,12.827,476,20.579,3756,159.6,16.159,670.8,3724,20.955,1364.8,18.457,424.8,1544,488.8,105.6,16.586,706,26,9520.001,12.639,,,,,,,
10/29/2023 23:45,502,22.147,20.416,1522,12.803,422.8,20.141,3580,278,15.282,650.8,3604,20.339,1224,18.154,393.6,1524,426.4,156,15.568,685.6,24.5,9320.001,12.639,,,,,,,
10/30/2023 0:00,510.8,22.304,20.644,1480,12.803,447.2,20.274,3548,286.4,14.624,612.8,3540,20.525,1180,18.48,375.2,1468,459.6,274,15.106,616.4,24.5,9040.001,12.67,,,,,,,
10/30/2023 0:15,546.4,22.575,20.993,1472,12.803,474.8,20.572,3464,250.8,15.091,611.6,3444,20.859,1128.8,18.875,377.2,1448,485.6,282,15.419,564.8,24.5,8920.001,12.639,,,,,,,
10/30/2023 0:30,482.4,22.841,21.332,1484.8,12.78,447.2,21.073,3448,248.4,15.063,602.8,3396,21.245,1084.4,19.275,365.6,1468,462,249.2,15.442,544.4,24.5,8680.001,12.662,,,,,,,
10/30/2023 0:45,475.2,23.005,21.521,1489.6,12.803,380.8,21.292,3380,253.2,14.794,580,3368,21.433,1048,19.545,358.8,1468,386,243.6,15.114,524.4,24.5,8480.001,12.639,,,,,,,
10/30/2023 1:00,484.4,23.157,21.737,1476,12.803,352.4,21.558,3324,262.4,14.582,577.2,3312,21.644,1048,19.809,367.2,1460,358.8,250,15.576,508.4,25,8320.001,12.631,,,,,,,
10/30/2023 1:15,481.2,23.305,21.971,1479.2,12.803,354.4,21.746,3276,257.2,14.462,568.4,3228,21.84,1011.6,20.07,374,1472,360,257.2,15.215,464.4,24.5,8240.001,12.662,,,,,,,
10/30/2023 1:30,489.6,23.471,22.173,1480.8,12.827,332,22.067,3240,209.2,14.76,551.2,3180,22.057,975.6,20.353,354.8,1472,352.8,254,14.855,444.4,24.5,8080.001,12.631,,,,,,,
10/30/2023 1:45,512,23.66,22.396,1508.8,12.803,310,22.247,3208,107.2,14.977,530.8,3152,22.274,943.2,20.653,361.2,1480,328.8,206.8,15.215,449.6,25,7880.001,12.631,,,,,,,
10/30/2023 2:00,548.8,24.042,22.891,1494.4,12.827,305.6,23.125,3152,112.4,15.089,518.8,3128,22.811,970,21.332,346.4,1472,322,102.8,15.474,425.6,25,7680.001,12.631,,,,,,,
10/30/2023 2:15,578.8,24.156,23.004,1207.2,12.803,314.4,23.14,3096,125.2,14.995,530,3080,22.913,974.4,21.483,362.4,1204,328,108.4,15.395,402.4,25,7400.001,12.631,,,,,,,
10/30/2023 2:30,583.2,24.283,23.187,1178,12.78,294.8,23.406,3088,130.8,15.052,505.2,3012,23.119,952,21.736,368.4,1180,315.6,124.8,16.186,398.4,25,7320.001,12.631,,,,,,,
10/30/2023 2:45,653.2,24.598,23.53,1170.4,12.772,280,23.516,3076,124.8,14.841,495.6,2996,23.349,939.2,22.073,363.6,1168,283.6,130,15.294,396.8,25,7160.001,12.623,,,,,,,
10/30/2023 3:00,773.6,25.281,24.154,1180.8,12.772,285.2,24.385,3056,127.2,15.78,486.8,3004,24.077,986.8,22.673,364.4,1168,295.6,123.6,16.5,396,26,7120.001,12.623,,,,,,,
10/30/2023 3:15,794.8,25.393,24.322,1216,12.796,288.4,24.432,2968,131.6,15.645,502.8,2940,24.294,966.4,22.857,334.8,1204,294,125.2,16.492,406.8,26,7240.001,12.592,,,,,,,
10/30/2023 3:30,848.8,25.432,24.385,1226,12.796,275.6,24.667,2876,141.6,15.749,494.8,2908,24.417,963.2,22.856,332.8,1220,279.2,130.8,16.39,408.4,26,7120.001,12.623,,,,,,,
10/30/2023 3:45,866,25.37,24.342,1240.8,12.764,286.8,24.558,2876,153.6,15.979,487.6,2876,24.404,955.6,22.801,316.8,1228,293.6,139.2,16.727,429.2,26,7120.001,12.592,,,,,,,
10/30/2023 4:00,959.2,25.304,24.233,1258,12.796,314,24.44,2872,152.8,15.809,477.6,2860,24.192,965.2,22.67,318.4,1264,321.6,150.4,16.453,422.4,26,7120.001,12.592,,,,,,,
10/30/2023 4:15,978.4,25.226,24.114,1300,12.764,307.2,24.221,2900,233.2,15.475,498.4,2880,24.051,981.2,22.522,310.4,1300,308.8,151.2,17.15,435.6,26,7240.001,12.592,,,,,,,
10/30/2023 4:30,1003.2,25.004,23.871,1327.2,12.764,303.2,24.276,2936,240,16.342,510.4,2940,23.824,989.6,22.209,316.8,1332,310.4,230.4,15.764,466.8,25.5,7400.001,12.584,,,,,,,
10/30/2023 4:45,1022.4,24.848,23.57,1382.8,12.796,303.2,23.9,2972,234.8,16.235,529.2,2980,23.529,1030,21.626,307.2,1356,318.8,238.8,16.954,516,25.5,7560.001,12.584,,,,,,,
10/30/2023 5:00,1049.6,24.309,22.782,1533.6,12.741,306,23.172,3164,225.2,16.446,543.2,3116,22.863,1085.2,20.371,308.4,1528,311.2,232.4,16.343,558.4,26,7920.001,12.584,,,,,,,
10/30/2023 5:15,1062,23.748,22.079,1810.8,12.788,303.2,21.973,3236,224,16.566,574.4,3208,22.007,1155.6,19.423,329.2,1792,308,221.6,16.398,624.4,25.5,8520.001,12.584,,,,,,,
10/30/2023 5:30,1080.8,22.877,20.99,1933.6,12.764,363.6,20.924,3476,226.8,15.736,620,3420,21.018,1218.4,18.007,314.8,1916,370.4,222.4,16.366,678,26,9000.001,12.608,,,,,,,
10/30/2023 5:45,1086,25.659,22.998,2019.6,12.788,409.6,19.671,4000,292.8,20.176,668,4052,22.12,1383.2,19.042,344,2028,424.8,223.2,16.875,804.8,25.5,9560.001,12.608,,,,,,,
10/30/2023 6:00,1068.8,27.546,24.335,2279.2,12.764,446.4,23.54,4484,290,25.83,808.4,4468,24.411,1563.2,19.803,404.8,2260,452.4,289.6,25.904,1098.8,33.5,11440,12.608,,,,,,,
10/30/2023 6:15,1061.6,26.978,23.651,2455.2,12.764,564,22.24,4704,304.8,25.269,961.2,4624,23.801,1626.8,19.061,449.6,2428,558.8,289.2,25.92,1280,33,12640,12.584,,,,,,,
10/30/2023 6:30,1065.2,26.778,23.406,2434.4,12.764,584.8,21.817,4820,309.2,25.371,994.8,4764,23.31,1663.6,18.788,460.4,2424,589.6,305.2,25.951,1391.6,33,13040,12.592,,,,,,,
10/30/2023 6:45,1071.2,26.622,23.153,2381.2,12.764,623.6,21.48,4812,332.4,25.645,960.4,4788,23.07,1713.6,18.42,467.2,2360,632,305.6,25.92,1402,33,13120,12.623,,,,,,,
10/30/2023 7:00,1077.6,31.07,26.765,2374,12.796,644.8,24.941,4936,517.6,33.136,944.8,5216,27.131,1921.6,21.062,486.8,2360,668,330,35.067,1398,41,13280,12.631,,,,,,,
10/30/2023 7:15,1118,31.58,27.2,2541.2,12.803,756.8,24.597,5172,476.4,33.395,1066.4,5208,27.069,1998.8,21.289,542,2484,791.6,511.6,33.641,1544,40,14760,12.67,,,,,,,
10/30/2023 7:30,1090.8,31.868,27.488,2550.4,12.843,898.4,24.62,5312,422.8,33.572,1083.6,5236,27.46,2008.8,21.685,526.4,2568,919.2,470.4,33.798,1540.4,40.5,14880,12.655,,,,,,,
10/30/2023 7:45,1074.4,31.994,27.65,2446.4,12.827,947.2,25.192,5324,435.6,33.504,1070,5208,27.719,1965.2,21.906,541.6,2452,937.6,418.4,34.276,1440.8,40.5,14760,12.694,,,,,,,
10/30/2023 8:00,1090.4,32.056,27.695,2314.8,12.866,976.4,25.074,5308,448,33.285,1075.2,5184,27.74,1892.4,21.992,546,2280,1016.4,432.4,34.471,1482,40.5,14680,12.741,,,,,,,
10/30/2023 8:15,1089.6,31.542,27.31,2306.4,12.882,1016,25.145,5328,480.8,32.489,1074.8,5216,27.228,2056,21.722,534,2288,981.6,447.6,33.931,1474.8,40.5,14600,12.749,,,,,,,
10/30/2023 8:30,1077.6,31.762,27.459,2316,12.968,922.8,25.435,5128,490,32.88,1002,5160,27.518,1940.8,21.737,529.2,2292,916.8,476,33.195,1404,40.5,14400,12.764,,,,,,,
10/30/2023 8:45,1056.4,31.631,27.303,2352.8,12.991,914,24.738,5224,484.8,32.933,982.8,5156,27.23,1924,21.421,548.4,2348,887.6,487.2,33.414,1354.8,40.5,14480,12.819,,,,,,,
10/30/2023 9:00,1044,31.017,27.125,2530.8,13.07,882.8,24.957,5328,592,32.708,1009.6,5188,27.217,1896.4,21.248,541.2,2520,912,479.6,33.101,1304.8,40.5,14520,12.858,,,,,,,
10/30/2023 9:15,1033.6,30.751,27.231,2631.6,13.117,909.2,24.816,5216,487.2,32.927,1020.4,5196,27.204,1851.6,21.395,515.6,2624,913.6,585.6,33.406,1345.2,40.5,14680,12.882,,,,,,,
10/30/2023 9:30,1022.4,31.287,27.299,2646,13.14,907.2,24.918,5248,454.8,32.886,1020,5164,27.244,1816,21.534,537.2,2616,894.8,484.8,33.336,1309.6,40.5,14520,12.976,,,,,,,
10/30/2023 9:45,1007.6,31.931,27.577,2626.4,13.125,887.2,24.941,5236,570,32.912,1015.2,5204,27.562,1784.8,21.931,504.4,2600,927.6,452.4,33.211,1224,40.5,14440,13.054,,,,,,,
10/30/2023 10:00,988,31.864,27.514,2650,13.156,911.2,25.114,5124,629.6,32.946,956.8,5164,27.596,1698.8,21.76,505.2,2580,908.8,564,33.352,1279.2,40.5,14440,13.101,,,,,,,
10/30/2023 10:15,973.6,31.796,27.498,2603.6,13.171,926.8,24.988,5244,622,33.128,975.2,5152,27.431,1753.6,21.837,503.2,2620,988.8,624.8,33.367,1213.2,40.5,14520,13.218,,,,,,,
10/30/2023 10:30,951.6,31.946,27.685,2593.2,13.211,955.2,25.137,5232,617.2,32.807,1022,5120,27.651,1746.8,22.014,505.6,2588,1019.2,619.2,33.265,1239.2,40.5,14520,13.281,,,,,,,
10/30/2023 10:45,929.2,31.969,27.681,2619.2,13.218,902,25.129,5300,610,32.737,1009.6,5100,27.672,1812,21.997,506,2604,939.2,609.6,33.759,1295.2,40.5,14520,13.32,,,,,,,
10/30/2023 11:00,928.8,32.062,27.819,2640.8,13.226,897.6,25.247,5048,590.8,33.05,1009.2,5124,27.76,1762.8,22.147,548,2616,887.6,612.4,33.579,1288.8,40.5,14480,13.352,,,,,,,
10/30/2023 11:15,935.6,32.155,27.935,2621.2,13.265,882.4,25.38,5244,575.2,32.909,978.8,5140,27.839,1800.8,22.274,543.2,2612,904.8,584,33.555,1247.2,40.5,14440,13.375,,,,,,,
10/30/2023 11:30,924.8,32.279,28.052,2604.8,13.273,886,25.576,5096,561.2,32.948,966.8,5108,28.027,1780.8,22.502,510,2592,897.2,567.6,33.414,1233.6,40.5,14360,13.399,,,,,,,
10/30/2023 11:45,931.2,31.403,27.398,2526.4,13.305,859.6,25.834,5180,573.2,31.356,982.4,5048,27.507,1751.6,22.08,511.2,2496,865.6,555.2,33.226,1216.8,40.5,14320,13.493,,,,,,,
10/30/2023 12:00,927.2,30.299,26.499,2447.6,13.305,871.2,24.299,5032,514,29.654,1001.2,4920,26.476,1810.8,21.367,510.8,2420,872.4,568,30.462,1164,38,14040,13.477,,,,,,,
10/30/2023 12:15,927.6,30.376,26.577,2404.4,13.281,820.4,24.503,5068,423.2,29.834,962.8,4936,26.515,1770.8,21.434,478.8,2372,875.2,512.8,30.305,1180.4,38,13680,13.5,,,,,,,
10/30/2023 12:30,931.6,30.436,26.656,2366.4,13.289,820.4,24.534,4856,385.6,29.915,959.2,4896,26.641,1791.6,21.529,484.4,2336,853.2,417.2,30.595,1190.8,38,13560,13.555,,,,,,,
10/30/2023 12:45,990.8,30.547,26.719,2338.8,13.32,864.8,24.667,4940,398.4,29.913,965.2,4864,26.698,1824.4,21.525,479.2,2332,847.2,382.8,30.18,1125.6,38,13480,13.5,,,,,,,
10/30/2023 13:00,1032.4,30.644,26.879,2349.6,13.32,892.4,24.636,4964,420.8,29.9,885.6,4844,26.823,1698.8,21.784,449.2,2348,918,395.2,30.196,1143.2,38,13440,13.477,,,,,,,
10/30/2023 13:15,1046.8,30.773,27.031,2373.2,13.328,908,24.769,4764,418,30.103,885.2,4800,26.985,1832.8,21.954,483.2,2372,912.8,419.2,30.673,1187.2,38,13360,13.446,,,,,,,
10/30/2023 13:30,1059.2,30.907,27.213,2392,13.328,892,24.926,4864,449.6,30.007,939.6,4780,27.137,1770.8,22.179,469.2,2368,930.8,415.2,30.164,1093.6,38,13280,13.438,,,,,,,
10/30/2023 13:45,1074.4,31.05,27.385,2363.6,13.297,926.4,25.215,4736,461.6,30.014,932,4724,27.353,1784,22.479,462.4,2356,912.8,448.4,30.219,1003.6,38.5,13240,13.344,,,,,,,
10/30/2023 14:00,1071.6,31.24,27.591,2349.2,13.242,838.8,25.388,4764,432.8,29.839,936.8,4740,27.552,1834.8,22.663,473.2,2328,856.8,459.6,30.603,1070.8,38.5,13160,13.297,,,,,,,
10/30/2023 14:15,1080.4,31.255,27.62,2352,13.148,809.6,25.732,4752,392.4,29.926,872.8,4700,27.695,1789.6,22.626,464.8,2336,818.4,430,30.736,1079.2,38.5,13040,13.211,,,,,,,
10/30/2023 14:30,1089.2,31.199,27.558,2413.6,13.093,799.6,25.529,4724,398,29.946,854.8,4748,27.559,1801.6,22.7,434.4,2388,803.2,390.4,30.204,1081.2,38.5,13000,13.148,,,,,,,
10/30/2023 14:45,1086,31.13,27.483,2432.4,13.015,752.8,25.513,4668,459.6,30.059,896.4,4736,27.518,1712,22.553,460.8,2420,790.4,394.8,30.65,1039.6,38.5,13040,13.171,,,,,,,
10/30/2023 15:00,1098.8,31.185,27.542,2402.4,12.999,790.8,25.599,4744,561.2,30.061,892,4756,27.536,1776,22.682,459.2,2404,800.4,457.6,30.329,1023.6,38.5,13080,13.218,,,,,,,
10/30/2023 15:15,1144,31.159,27.506,2465.2,12.991,724,25.811,4820,468.8,29.837,915.2,4752,27.518,1793.6,22.553,464.4,2436,741.6,557.2,30.54,1053.6,38.5,13200,13.273,,,,,,,
10/30/2023 15:30,1104.8,31.059,27.379,2475.2,13.007,682.4,25.458,4816,474.4,30.275,880.8,4824,27.387,1803.2,22.408,462.8,2464,706.8,467.2,30.368,1116,38,13160,13.289,,,,,,,
10/30/2023 15:45,1086.8,32.051,28.179,2488.4,12.96,710.8,25.38,5016,457.2,31.181,882.8,4932,27.98,1779.2,23.002,460.8,2460,722.4,470.4,30.431,1094,38,13240,13.32,,,,,,,
10/30/2023 16:00,1080,34.211,30.017,2526,12.984,692,27.784,5076,443.2,35.243,952.8,5152,30.057,1862.4,24.399,486,2512,718.8,454.4,35.474,1154,43,13640,13.289,,,,,,,
10/30/2023 16:15,1084.4,34.018,29.7,2653.6,12.984,765.2,27.471,5272,456,34.911,1012,5144,29.744,1932.4,23.916,501.2,2632,781.6,436,35.56,1211.6,42.5,14160,13.258,,,,,,,
10/30/2023 16:30,1058.8,33.676,29.265,2656.4,12.984,814.8,27.04,5172,438,35.089,993.6,5180,29.355,1834.8,23.356,508.8,2624,820,451.2,35.732,1228.8,42.5,14360,13.234,,,,,,,
10/30/2023 16:45,1066.8,33.205,28.68,2686.8,12.96,852.4,26.437,5480,431.6,34.969,1002.4,5312,28.807,1924,22.718,514,2640,863.6,434,35.442,1346.4,42,14520,13.179,,,,,,,
10/30/2023 17:00,1055.6,32.731,28.163,2755.6,13.007,824,26.139,5204,454,34.922,1010.8,5360,28.264,1926.4,22.078,525.6,2732,842.8,430,35.325,1478.8,42,14800,13.125,,,,,,,
10/30/2023 17:15,1041.2,32.289,27.634,2803.6,12.976,771.2,25.106,5292,450.4,34.935,1059.6,5432,27.666,1890.8,21.403,519.6,2784,814.4,449.2,35.717,1524,41.5,15040,13.062,,,,,,,
10/30/2023 17:30,1026,31.514,27.221,2837.6,12.976,805.2,24.612,5608,420,35.023,1126.8,5552,27.223,1904.8,20.964,528.8,2784,794.4,449.2,35.599,1518.4,41.5,15280,12.984,,,,,,,
10/30/2023 17:45,1022.4,31.54,27.004,2810,12.976,799.6,24.307,5476,376,34.935,1143.2,5516,27.006,1961.6,20.699,524.8,2780,834.8,416.8,35.482,1609.2,41,15440,12.937,,,,,,,
10/30/2023 18:00,1015.2,31.857,27.063,2748,12.968,827.6,24.299,5808,509.6,34.984,1120.8,5560,26.985,2052.4,20.725,538,2752,806.8,369.2,35.552,1753.6,41,15560,12.913,,,,,,,
10/30/2023 18:15,998,31.352,27.016,2610,12.96,786.4,24.354,5536,539.6,35.037,1149.6,5568,26.962,2047.6,20.748,560,2612,800,505.6,35.662,1800.8,41,15760,12.866,,,,,,,
10/30/2023 18:30,997.2,31.794,27.026,2593.2,12.929,779.6,24.424,5856,529.2,34.906,1160,5640,27.048,2085.2,20.924,594.4,2580,786,532.4,35.63,1716.4,41.5,15760,12.858,,,,,,,
10/30/2023 18:45,970,31.565,26.867,2548,12.929,777.6,24.62,5672,385.2,34.522,1176,5552,26.98,2012.4,20.925,615.6,2532,767.6,526.8,35.505,1729.6,41,15760,12.85,,,,,,,
10/30/2023 19:00,850.8,30.739,26.269,2526.8,12.897,779.2,23.892,5684,450.8,33.094,1161.2,5532,26.16,1872.4,20.602,610.8,2492,779.6,380,33.79,1707.2,39.5,15440,12.819,,,,,,,
10/30/2023 19:15,809.2,30.746,26.221,2470.4,12.89,781.6,23.868,5552,521.2,33.162,1121.2,5512,26.21,1925.6,20.505,616.8,2424,752.4,446.8,33.352,1727.2,39,15240,12.827,,,,,,,
10/30/2023 19:30,797.6,30.758,26.228,2451.2,12.913,778.4,23.868,5656,501.6,33.037,1114.8,5540,26.181,1957.2,20.524,607.6,2452,787.6,518,33.61,1642,39.5,15240,12.788,,,,,,,
10/30/2023 19:45,778.4,30.889,26.393,2459.2,12.874,801.6,23.751,5520,484.4,32.886,1111.2,5456,26.338,1958.4,20.713,586,2424,842.4,498.4,33.485,1691.2,39.5,15240,12.709,,,,,,,
10/30/2023 20:00,698.8,31.039,26.621,2404.8,12.85,895.2,24.197,5668,484,33.092,1160.4,5452,26.56,1871.6,21.01,556.4,2388,876.8,480.8,33.493,1637.6,39.5,15160,12.686,,,,,,,
10/30/2023 20:15,680,31.235,26.8,2376,12.843,828,24.393,5580,470.4,32.914,1166.8,5500,26.719,2042,21.171,574.4,2356,820.4,480.4,33.414,1581.2,39.5,15080,12.678,,,,,,,
10/30/2023 20:30,659.6,31.253,26.832,2364,12.819,768.8,24.628,5568,354.8,33.134,1114,5432,26.842,1960.8,21.215,583.2,2372,792,464.4,33.767,1527.2,40,14960,12.67,,,,,,,
10/30/2023 20:45,616.8,31.264,26.874,2342.8,12.866,808.4,24.652,5376,230.4,32.964,1086,5460,26.954,1920,21.358,553.6,2328,811.2,353.6,33.735,1547.6,40,14800,12.67,,,,,,,
10/30/2023 21:00,617.2,31.03,26.73,2326.4,12.811,781.2,24.667,5384,231.2,32.176,1080.8,5340,26.724,1943.6,21.417,586,2304,787.2,226,32.349,1591.6,39,14560,12.639,,,,,,,
10/30/2023 21:15,612.4,31.157,26.924,2285.2,12.858,758.8,24.832,5480,190,32.486,1062,5336,26.941,1909.6,21.642,571.2,2268,782,228.4,32.811,1494,39,14320,12.67,,,,,,,
10/30/2023 21:30,592.8,31.271,27.077,2290,12.827,756,24.902,5360,161.2,31.831,1048,5328,27.027,1883.6,21.791,564.8,2272,775.2,189.6,32.733,1454.8,39,14240,12.67,,,,,,,
10/30/2023 21:45,581.6,28.576,25.008,2299.6,12.85,762,25.208,5140,181.6,28.088,1026.8,5000,25.147,1764,20.554,554.8,2268,786,158.8,32.31,1401.2,39.5,14080,12.67,,,,,,,
10/30/2023 22:00,570,24.428,21.565,2136.4,12.796,660,20.423,4504,141.6,21.236,961.2,4528,21.477,1539.2,17.941,544,2116,666,177.6,21.527,1246,29.5,13040,12.67,,,,,,,
10/30/2023 22:15,553.2,24.575,21.742,1917.6,12.796,562.8,20.713,4484,154.8,21.043,862.4,4552,21.616,1468.8,18.205,484.8,1888,575.2,139.2,21.566,1105.6,29.5,11720,12.67,,,,,,,
10/30/2023 22:30,539.6,24.774,21.962,1884,12.788,544.4,20.971,4640,143.2,21.38,864,4544,21.939,1506,18.564,471.6,1868,586.4,152,21.519,1132,29.5,11680,12.694,,,,,,,
10/30/2023 22:45,526,24.247,21.708,1836.8,12.811,565.6,21.37,4512,111.6,20.985,853.6,4348,22.276,1483.2,18.53,474,1828,580.4,141.2,21.707,1104.4,29.5,11520,12.662,,,,,,,
10/30/2023 23:00,526.8,21.885,19.762,1795.6,12.788,526,19.358,4048,138.8,15.929,818.4,3968,19.791,1365.6,17.095,455.6,1788,546.8,110.8,16.633,995.2,25,11000,12.686,,,,,,,
10/30/2023 23:15,514.4,22.056,19.989,1627.6,12.78,452.4,19.319,3960,123.6,15.835,724.8,3884,19.883,1389.6,17.314,404.4,1624,470.8,135.6,16.46,842,25,10040,12.639,,,,,,,
10/30/2023 23:30,504,22.335,20.293,1602.4,12.811,480,19.648,3760,118.4,16.06,723.6,3848,20.224,1340.4,17.697,388.8,1588,496.4,121.2,16.648,810,25,9840.001,12.662,,,,,,,
10/30/2023 23:45,501.2,22.456,20.541,1586,12.803,465.2,19.984,3756,118.8,15.984,701.6,3788,20.472,1271.2,17.998,386.8,1580,481.2,116.4,16.719,761.6,25.5,9680.001,12.655,,,,,,,
10/31/2023 0:00,506.8,21.768,20.053,1570.4,12.78,450.8,19.812,3696,204.8,14.781,671.6,3608,19.977,1233.2,17.804,381.6,1556,465.6,117.6,15.2,711.2,24,9400.001,12.655,,,,,,,
10/31/2023 0:15,499.6,21.964,20.301,1492.8,12.772,403.6,20.016,3548,280.8,14.324,638,3580,20.188,1147.6,18.116,374,1476,400.4,200,14.879,627.6,24,9000.001,12.623,,,,,,,
10/31/2023 0:30,488.8,22.198,20.594,1525.2,12.772,390.4,20.274,3588,201.2,14.757,625.6,3504,20.465,1106.8,18.549,356.8,1504,398.4,277.6,15.043,585.2,24,8880.001,12.623,,,,,,,
10/31/2023 0:45,487.6,22.419,20.86,1504.8,12.772,375.2,20.619,3416,149.6,14.504,626,3452,20.723,1048,18.863,346.8,1500,381.2,199.6,15.184,604.4,24,8680.001,12.623,,,,,,,
10/31/2023 1:00,502.4,22.576,21.105,1519.2,12.772,375.2,20.854,3332,200.8,14.426,604,3376,21.039,1081.6,19.149,352.4,1512,381.6,148,14.918,566.8,24.5,8440.001,12.647,,,,,,,
10/31/2023 1:15,515.2,22.787,21.339,1512.4,12.741,382,21.167,3348,189.6,14.483,582,3316,21.258,1028.4,19.372,334,1496,385.2,198.8,15.2,548.8,24,8360.001,12.616,,,,,,,
10/31/2023 1:30,537.2,22.98,21.53,1500.4,12.764,397.6,21.394,3324,174,14.624,568.4,3248,21.417,1015.6,19.613,341.2,1508,411.2,187.6,15.153,521.6,24.5,8200.001,12.647,,,,,,,
10/31/2023 1:45,550,23.174,21.779,1511.6,12.796,384.8,21.574,3228,210.4,14.585,548,3208,21.691,1008,19.966,332.8,1508,392.8,172.4,15.145,520.4,24.5,8080.001,12.616,,,,,,,
10/31/2023 2:00,587.6,23.325,22.018,1501.2,12.764,362.8,21.911,3104,266.4,14.548,539.6,3124,21.903,985.2,20.179,338.4,1512,370.4,208.8,15.137,452.8,24.5,7960.001,12.616,,,,,,,
10/31/2023 2:15,634.4,23.56,22.326,1522.8,12.733,334,22.122,2988,264.4,14.564,525.2,3100,22.08,975.6,20.621,328.8,1504,342.4,264.8,15.035,427.6,24.5,7840.001,12.67,,,,,,,
10/31/2023 2:30,665.6,23.888,22.725,1439.6,12.788,324.4,22.725,3000,258.4,14.575,512.8,3072,22.66,988.8,21.164,332,1432,329.2,260,15.231,412,24.5,7680.001,12.639,,,,,,,
10/31/2023 2:45,832.4,23.978,22.823,1242,12.764,308.4,23.038,3016,242,14.554,504.8,3020,22.741,966.4,21.322,326,1244,321.2,257.2,15.208,410.4,24.5,7400.001,12.639,,,,,,,
10/31/2023 3:00,962,24.074,22.948,1235.6,12.756,333.6,23.218,2920,240.8,14.423,490,2960,22.877,972,21.489,329.6,1232,338.8,239.2,15.372,396,24.5,7320.001,12.639,,,,,,,
10/31/2023 3:15,1002,24.144,23.078,1249.6,12.725,287.6,23.25,2968,227.6,14.52,489.6,2916,22.997,955.2,21.622,325.2,1248,311.2,238.8,15.513,386,25,7240.001,12.631,,,,,,,
10/31/2023 3:30,980.8,24.213,23.133,1233.2,12.725,288,23.328,2888,232.4,14.708,527.2,2872,23.017,943.6,21.677,308.8,1240,301.2,225.6,15.364,388,24.5,7160.001,12.631,,,,,,,
10/31/2023 3:45,957.6,24.326,23.276,1266,12.725,332.4,23.383,2840,253.6,14.705,516,2840,23.195,952.4,21.836,290.4,1256,338,227.6,15.09,392.4,24.5,7120.001,12.631,,,,,,,
10/31/2023 4:00,1084.4,24.275,23.269,1280.4,12.756,287.2,23.516,2808,254.8,14.517,484.4,2832,23.232,893.6,21.757,284,1280,295.2,250.8,15.192,398,24.5,7080.001,12.631,,,,,,,
10/31/2023 4:15,1091.2,24.131,23.077,1326.4,12.733,289.6,23.477,2844,244.4,14.627,484.4,2860,23.044,884.4,21.506,274,1316,291.6,250.4,15.09,446.4,24.5,7120.001,12.631,,,,,,,
10/31/2023 4:30,1078.8,23.902,22.813,1361.6,12.733,291.2,23.023,2884,244,14.666,513.6,2916,22.772,896.8,21.178,286.4,1348,291.2,241.2,15.184,459.2,24.5,7240.001,12.631,,,,,,,
10/31/2023 4:45,1074,24.354,23.059,1410.4,12.733,289.6,22.717,2964,332.4,15.465,522.8,3040,22.965,948,21.202,283.2,1408,298,243.6,14.941,509.6,24.5,7440.001,12.631,,,,,,,
10/31/2023 5:00,1082.8,24.142,22.682,1549.2,12.788,295.6,22.882,3160,374.8,16.242,553.2,3164,22.777,1022.4,20.374,299.2,1540,301.6,330,16.86,565.2,26,8000.001,12.6,,,,,,,
10/31/2023 5:15,1010.4,23.47,21.838,1856.4,12.788,284.4,21.864,3196,375.6,16.24,588.4,3288,21.95,1125.6,19.216,297.2,1856,303.6,372,16.586,601.6,25.5,8600.001,12.623,,,,,,,
10/31/2023 5:30,990.8,22.381,20.441,1972,12.764,302.4,20.423,3540,390.8,15.843,628.8,3516,20.449,1138.8,17.358,298.8,1980,308,371.2,16.883,686.4,25,9080.001,12.6,,,,,,,
10/31/2023 5:45,1020.4,24.283,21.726,2300.4,12.764,304.4,18.904,3856,436.4,18.942,666.8,4008,21.182,1338.4,17.824,304.4,2288,306.8,386,16.586,799.2,25,9840.001,12.6,,,,,,,
10/31/2023 6:00,1036,27.182,24.005,2440.8,12.733,353.6,23.015,4592,499.2,25.214,768,4488,24.137,1600,19.412,364.4,2416,358.8,436.4,25.85,1088,33.5,11440,12.623,,,,,,,
10/31/2023 6:15,1036,26.602,23.277,2513.6,12.733,432.4,21.809,4648,478.4,25.574,929.6,4648,23.25,1646.4,18.529,438.4,2508,458.8,495.6,25.717,1339.6,32.5,12880,12.631,,,,,,,
